Year,Month,Company,Total
2019,Oct,Rothco Unlimited Company,1
2019,Oct,Rotunda Hospital,6
2019,Oct,Royal College Of Surgeons In Ireland,1
2019,Oct,Rps Group Limited,1
2019,Oct,Rubicon Infrastructure Advisors Unlimited Company,1
2019,Oct,Rui City Limited,1
2019,Oct,Runways Information Services Limited,1
2019,Oct,S&S Tree Services Limited,1
2019,Oct,Saadian Technologies Ltd,1
2019,Oct,Safa Food Ltd,1
2019,Oct,Sanmina Ireland Unlimited Company,1
2019,Oct,Sap Service And Support Centre (Ireland) Limited,1
2019,Oct,Saros Consulting Ltd,1
2019,Oct,Schenker (Ireland) Ltd,1
2019,Oct,Schivo Medical Limited,1
2019,Oct,Schuf Valve Technology Gmbh,1
2019,Oct,Securitas Security Services Ireland Ltd,4
2019,Oct,Sepam Specialist Limited,1
2019,Oct,Setanta Transmissions Limited,1
2019,Oct,Shannagh Bay Healthcare Ltd,2
2019,Oct,Shannon Coiled Springs Ltd,1
2019,Oct,Shannon Precision Engineering Ltd,1
2019,Oct,Shareridge Ltd,1
2019,Oct,Sheelin Group Commercial Interiors Ulc,1
2019,Oct,Sheelin Mushrooms Ltd,4
2019,Oct,Shelfwatch Unlimited Company,1
2019,Oct,Siam Asian Bistro Limited,2
2019,Oct,Siam Thai Restaurant,2
2019,Oct,Sidero Ltd,2
2019,Oct,Siemens Gamesa Renewable Energy Limited,1
2019,Oct,Sisters Of Our Lady Of Charity,1
2019,Oct,Skibbereen Residential Care Ltd,1
2019,Oct,Skylark Moon Limited,1
2019,Oct,Slaney Foods International Uc,10
2019,Oct,Sligo Football & Sports Dev Soc Ltd,1
2019,Oct,Sligo University Hospital,3
2019,Oct,Smartbear Ireland Limited,1
2019,Oct,Smg Formwork Limited,20
2019,Oct,Smith Williamson Freaney Employment Services Limited,1
2019,Oct,Soba Asian Street Food Limited,1
2019,Oct,Socio Local Limited,1
2019,Oct,Solanotech Ltd,1
2019,Oct,Solarwinds Software Europe Limited,1
2019,Oct,Sonas Asset Holdings Limited,1
2019,Oct,Sonas Nursing Homes Management Co Limited,1
2019,Oct,Soti Ireland Ltd,2
2019,Oct,South Infirmary Victoria University Hospital,1
2019,Oct,Sparantus Ltd,1
2019,Oct,Spectate Limited,1
2019,Oct,Spector Information Security Ltd,1
2019,Oct,Sprout Social Limited,1
2019,Oct,Squareup International Limited,1
2019,Oct,Ss&C Technologies Ireland Ltd,1
2019,Oct,St Patrick'S Mental Health Services,1
2019,Oct,St. James Hospital,10
2019,Oct,St. John'S Hospital,2
2019,Oct,St. Lukes Hospital,3
2019,Oct,St. Michaels Hospital,1
2019,Oct,St. Vincent'S Healthcare Group,20
2019,Oct,Stanford Woods Care Centre Limited,1
2019,Oct,Strangefold Ltd.,1
2019,Oct,Strata Project Solution Limited,1
2019,Oct,Stripe Technology Company Limited,4
2019,Oct,Stryker European Operations Limited,1
2019,Oct,Study In Ireland Limited,1
2019,Oct,Suntask Solar Ireland Limited,1
2019,Oct,Supp Software Limited,1
2019,Oct,Supply Board Electricity,7
2019,Oct,Swords Laboratories,1
2019,Oct,Synchronoss Software Ireland Limited,2
2019,Oct,Tableau International Unlimited Company,1
2019,Oct,Takeda Ireland Limited,1
2019,Oct,Takhir Asian Street Food Limited,1
2019,Oct,Target Mcconnells Ltd,1
2019,Oct,Tata Consultancy Services Limited,9
2019,Oct,Te Connectivity Ireland Limited,1
2019,Oct,Technological University Dublin,1
2019,Oct,Technowiz It Solutions Limited,1
2019,Oct,Teck Ireland Limited,2
2019,Oct,Teckro Limited,1
2019,Oct,Tedcastles (Group) Unlimited Company,1
2019,Oct,Tehreem Enterprise Limited,1
2019,Oct,Telcom Group Est 1999 Dac,1
2019,Oct,Temenos System Ireland Ltd,1
2019,Oct,Tempside Ltd,1
2019,Oct,Tenable Network Security Ireland Limited,3
2019,Oct,Test Triangle Limited,1
2019,Oct,The Black Wok Limited,2
2019,Oct,The Botany Weaving Mill Ltd,1
2019,Oct,The Cliff Townhouse Unlimited Company,1
2019,Oct,The Coombe Lying In Hospital,3
2019,Oct,The Dragon Commanders Limited,1
2019,Oct,The Health Products Regulatory Authority (Hpra),1
2019,Oct,The National Ballet Of Ireland,3
2019,Oct,The National Maternity Hospital,2
2019,Oct,The Sang Qi Limited,1
2019,Oct,The Sims Clinic Limited,1
2019,Oct,The Tram Cafe Limited,1
2019,Oct,Thimba Media Limited,1
2019,Oct,Tiernaneill Mushrooms Limited,8
2019,Oct,Timoney Dynamic Solutions Ltd,1
2019,Oct,Tipperter Limited,2
2019,Oct,Tlc Health Services Ltd,5
2019,Oct,Tomas Flaherty,1
2019,Oct,Topridge Pharma (Ireland) Limited,1
2019,Oct,Town And Country Planthire,1
2019,Oct,Traco Power Solutions Ltd,1
2019,Oct,Tradeix Limited,1
2019,Oct,Traditional Meat Company (Ireland) Unlimited Company,1
2019,Oct,Travelport Digital Limited,1
2019,Oct,Tritech Engineering Limited,1
2019,Oct,Truered Limited,1
2019,Oct,Tullow Mushroom Growers Ltd.,27
2019,Oct,Turner Townsend Ltd,1
2019,Oct,Tweak Unlimited Company,1
2019,Oct,Twilio Ireland Limited,1
2019,Oct,Twitter International Company,1
2019,Oct,Ulster Bank Ireland Dac,1
2019,Oct,United Technologies Research Centre Ireland Ltd.,2
2019,Oct,University College Cork,1
2019,Oct,University College Dublin,8
2019,Oct,University Hospital Kerry,3
2019,Oct,University Hospital Limerick,4
2019,Oct,University Hospital Waterford,1
2019,Oct,Upton Farm Limited,1
2019,Oct,Value Food Ltd,1
2019,Oct,Vegter Violins Limited,1
2019,Oct,Velstone Worksurfaces Limited,1
2019,Oct,Verizon Connect Ireland Limited,4
2019,Oct,Verizon Services Ireland Limited,3
2019,Oct,Version 1 Software,1
2019,Oct,Vhi Group Services Dac,1
2019,Oct,Viasat Ireland Limited,1
2019,Oct,Vinegrove Limited,1
2019,Oct,Visuhealth Ltd,1
2019,Oct,Vizor Limited,2
2019,Oct,Vmotion It Solutions Ltd,1
2019,Oct,Vmware International Unlimited Company,1
2019,Oct,Vodafone Ireland Limited,1
2019,Oct,Voicesage Global Holdings Dac,1
2019,Oct,W5 Marketing Intelligence Ltd,1
2019,Oct,Wang Yen Catering Limited,1
2019,Oct,Waterman Moylan Consulting Engineers Limited,1
2019,Oct,Wayfair Stores Limited,1
2019,Oct,Web Hill Limited,1
2019,Oct,Welocalise Limited,3
2019,Oct,West Cork Distillers Limited,1
2019,Oct,Westbourne It Global Services Ltd,1
2019,Oct,Westdoc Ltd,1
2019,Oct,Western Union Payment Services Ireland Ltd,1
2019,Oct,Wexford General Hospital,8
2019,Oct,Whatsapp Ireland Limted,1
2019,Oct,White Gables Limited,1
2019,Oct,Wild Atlantic Pictures Limited,8
2019,Oct,Wildlife Studios Limited,3
2019,Oct,William Farrell Limited,1
2019,Oct,Wills Bros Limited,2
2019,Oct,Wilton Scrap Metals Ltd,1
2019,Oct,Windhoist Ireland Limited,1
2019,Oct,Wipro Limited,8
2019,Oct,Wipro Limited - Irish Branch,5
2019,Oct,Wipro Outsourcing Services (Ireland) Limited,3
2019,Oct,Workday Limited,3
2019,Oct,Workman'S Club Limited,1
2019,Oct,World Rugby Limited,2
2019,Oct,Ws Atkins Ireland Ltd,3
2019,Oct,Wyeth Nutitionals Ireland Limited,1
2019,Oct,Xilinx Ireland Unlimited Company,1
2019,Oct,Yamamori Sushi Ltd,1
2019,Oct,Yi Hua Xue,1
2019,Oct,Yoshimi Hayakawa,1
2019,Oct,You Get It Back Ltd,1
2019,Oct,Young Advertising Limited,1
2019,Oct,Yow Thim Wong,1
2019,Oct,Yummy Yummy Chinese Takeaway Ltd,1
2019,Oct,Zappy Ltd,2
2019,Oct,Zendesk International Limited,2
2019,Oct,Zenith Technologies Limited,7
2019,Oct,Ziff Davis Ireland Limited,1
2019,Oct,Zs Engineering & Consulting Co. Limited,1
2019,Oct,Zurich Insurance Plc,1
2019,Nov,A & L Goodbody,1
2019,Nov,Aarc (Management Consultants) Limited,1
2019,Nov,Aasonn Limited,1
2019,Nov,Abbeylands Nursing Home & Alzheimer'S Unit Ltd,2
2019,Nov,Abbott Ireland,3
2019,Nov,Accenture Global Solutions Limited,2
2019,Nov,Accenture Limited,18
2019,Nov,Activision Blizzard Ireland Ltd,1
2019,Nov,Acumen Aviation Europe Limited,1
2019,Nov,Adelaide & Meath Hospital Inc The National Children'S Hospital,11
2019,Nov,Admore Structures Ltd.,3
2019,Nov,Adobe Systems Software Ireland Ltd,1
2019,Nov,Advanced I.T. Innovations Limited,1
2019,Nov,Affidea Diagnostics Ireland Limited,1
2019,Nov,Aidan Corby,1
2019,Nov,Ak & Ka Ventures Limited,1
2019,Nov,Alcon Laboratories Ireland Limited,1
2019,Nov,Alexandra Dental Practice Ltd,1
2019,Nov,Alexion Pharmaceuticals Inc,1
2019,Nov,Alig'S Limited,1
2019,Nov,Alkermes Pharma Ireland Ltd,1
2019,Nov,Allanbay Limited,1
2019,Nov,Alliance Medical Diagnostic Imaging Ltd,5
2019,Nov,Allied Irish Banks Plc,1
2019,Nov,Alufix Installations Ltd,2
2019,Nov,Amazon Data Services Ireland Ltd,20
2019,Nov,Amazon Ireland Support Services Ltd,1
2019,Nov,Amazon Web Services Emea Sarl,12
2019,Nov,Amdocs Software Systems Limited,6
2019,Nov,Ammeon Ltd,1
2019,Nov,Ammeon Solutions Limited,1
2019,Nov,Amol Pathak,1
2019,Nov,Anam Technologies Ltd.,1
2019,Nov,Andy & Sj Limited,1
2019,Nov,Anglo Beef Processors Ireland,2
2019,Nov,Anglo Beef Processors Ireland Unlimited Company,9
2019,Nov,Anwarul Tarafder,1
2019,Nov,Anzia Medical Limited,1
2019,Nov,Aoshima Food Limited,1
2019,Nov,Apple Distribution International,1
2019,Nov,Apple Operations Europe,1
2019,Nov,Apt Wealth Management Limited,1
2019,Nov,Aptiv Global Operations Ltd,1
2019,Nov,Arm Ireland Limited,1
2019,Nov,Artizan Catering Ltd,1
2019,Nov,Ashdown Hvac Controls Ltd,1
2019,Nov,Ashling Microsystems Ltd,1
2019,Nov,Ashview Consultants Ltd,1
2019,Nov,Associated Newspapers (Ireland) Limited,1
2019,Nov,Assured Personnel Ltd,1
2019,Nov,Astrazeneca Pharmaceuticals (Ireland) Designated Activity Company,1
2019,Nov,Async Technologies Ltd,1
2019,Nov,Athlunkard Nursing Home,2
2019,Nov,Atlantic Aviation Group Limited,1
2019,Nov,Atradius Reinsurance Ltd,1
2019,Nov,Autodesk Ireland Operations Limited,1
2019,Nov,Awp Health & Life Sa,1
2019,Nov,Axa Life Europe Dac,1
2019,Nov,B & D Healthcare Company Ltd,1
2019,Nov,Bakelicious Ltd,1
2019,Nov,Ballyblood Dairy Farm Limited,1
2019,Nov,Ballygorman Contracts Limited,9
2019,Nov,Bank Of America Merrill Lynch International Dac,4
2019,Nov,Bank Of Ireland Group Plc,2
2019,Nov,Barako Limited T/A Dockyard No.8,1
2019,Nov,Barclays Bank Ireland Plc,1
2019,Nov,Barracuda Fx Ltd.,1
2019,Nov,Bay Advisory Limited,1
2019,Nov,Bdo,1
2019,Nov,Beacon Dialysis Services Ltd,2
2019,Nov,Beacon Hospital Sandyford Ltd,6
2019,Nov,Bearingpoint Ireland Limited,1
2019,Nov,Beaumont Hospital,13
2019,Nov,Beech Lodge Care Facility Limited,1
2019,Nov,Beechlands Dairy Ltd,1
2019,Nov,Bellerophon Ltd,1
2019,Nov,Belmont Care Limited,2
2019,Nov,Belmont Plant Equipment Ltd,1
2019,Nov,Benkai Consulting Limited,3
2019,Nov,Biomarin International Limited,1
2019,Nov,Bishopscourt Residential Care Ltd.,1
2019,Nov,Blackrock Clinic,2
2019,Nov,Blizzard Entertainment Ireland Ltd.,1
2019,Nov,Blue Insurance Financial Sevices Limited,1
2019,Nov,Board Risks Decisions Systems Limited,3
2019,Nov,Bon Secours Health System Clg,2
2019,Nov,Bon Secours Health Systems,2
2019,Nov,Boulder Media Ltd,2
2019,Nov,Bridgelynn Limited,1
2019,Nov,Bridhaven Nursing Home Unlimited Company,1
2019,Nov,Brookfield Care Services Limited,1
2019,Nov,Brown Bag Films Unlimited Company,3
2019,Nov,Bt Communications Ireland Limited,1
2019,Nov,Bunzl Ireland Limited,1
2019,Nov,Burnside Autocyl Limited,1
2019,Nov,Byrne Looby Partners Water Services Limited,1
2019,Nov,Cahercalla Community Hospital Clg,1
2019,Nov,Caiseal Geal Teoranta,1
2019,Nov,Calor Teoranta,1
2019,Nov,Calypso Technology International Limited,1
2019,Nov,Capgemini Ireland Ltd,2
2019,Nov,Carechoice Dungarvan,1
2019,Nov,Carechoice Finglas Limited,2
2019,Nov,Carechoice Malahide Road Limited,2
2019,Nov,Carechoice Montenotte Limited,1
2019,Nov,Carlow/Kilkenny Mental Health Services,1
2019,Nov,Carlyle Aviation Management Limited,1
2019,Nov,Carnalway Freight Limited,6
2019,Nov,Carten Controls Ltd,1
2019,Nov,Castle Rock Media Limited,1
2019,Nov,Castle Rook Limited,1
2019,Nov,Castlebridge Manor Private Clinic Ltd,2
2019,Nov,Caterline Catering Equipment Ltd,1
2019,Nov,Cavan General Hospital,4
2019,Nov,Cavan Monaghan Mental Health Service,3
2019,Nov,Cct Marketing International Limited,1
2019,Nov,Cellusys Limited,1
2019,Nov,Central Bank And Financial Services Authority Of Ireland,3
2019,Nov,Ceva Ireland Limited,1
2019,Nov,Ch2M Hill Idc - Limited,1
2019,Nov,Children'S Health Ireland,20
2019,Nov,Children'S Health Ireland At Temple Street,1
2019,Nov,Chorus Aviation Capital (Ireland) Limited,1
2019,Nov,Citco Fund Services Ireland Limited,2
2019,Nov,Citibank Europe Plc,10
2019,Nov,Clanwilliam Health Ltd,1
2019,Nov,Clara Nursing Home Ltd.,1
2019,Nov,Claremount Nursing Home Ltd,2
2019,Nov,Clearstream Global Securities Services Ltd,1
2019,Nov,Clever Hygiene Solutions Limited,1
2019,Nov,Client Solutions Ltd,1
2019,Nov,Clifton Scannell Emerson Associates Ltd,1
2019,Nov,Cmy Restaurants Ltd,1
2019,Nov,Cognex Ireland Ltd,1
2019,Nov,Cognizant Technology Solutions Ireland Limited,13
2019,Nov,College Inns Ltd T/A The Bank Bar,1
2019,Nov,Communicare Agency Ltd,1
2019,Nov,Condon Engineering Limited,1
2019,Nov,Conform Industry Limited,1
2019,Nov,Connolly Hospital,1
2019,Nov,Conway Engineering Company Limited,1
2019,Nov,Cooksgrove Limited,2
2019,Nov,Cork University Hospital,12
2019,Nov,Cowper Care Centre Dac,1
2019,Nov,Credit Suisse Ag Dublin Branch,1
2019,Nov,Creganna Unlimited Company,1
2019,Nov,Crest Solutions Ltd,1
2019,Nov,Cross Refrigeration Ltd.,1
2019,Nov,Crowleys Dfk Unlimited Company,2
2019,Nov,Cubematch (Ireland) Limited,1
2019,Nov,Cubic Telecom Ltd,1
2019,Nov,Cuil Didin Ltd,2
2019,Nov,Cully Automation Ltd,1
2019,Nov,Curamach Strings Ltd,1
2019,Nov,Curran Aluminium & P.V.C. Limited,1
2019,Nov,Curran Aluminium Pvc Ltd,1
2019,Nov,Cyberscout Ventures Limited,1
2019,Nov,Cylon Controls Limited,1
2019,Nov,Cypress Semiconductor Ireland Limited,2
2019,Nov,Daa Plc,1
2019,Nov,Danalto Limited,1
2019,Nov,Datum First Limited,1
2019,Nov,Davenham Switchgear Limited,1
2019,Nov,David Blessington Concrete Works Limited,1
2019,Nov,Dawn Meats Ireland,4
2019,Nov,Dawnlough Limited,1
2019,Nov,Db Service Centre Limited,2
2019,Nov,Dbfl Consulting Engineers Limited,1
2019,Nov,Delap And Waller Ltd,1
2019,Nov,Dell Products,5
2019,Nov,Deloitte Ireland Llp,3
2019,Nov,Dentsu Aegis Network Ireland Limited,1
2019,Nov,Designer Group Engineering Contractors Ltd,4
2019,Nov,Designer Group Fm,1
2019,Nov,Donal Macmonagail Agus A Mhic Teoranta,3
2019,Nov,Dps Engineering And Construction Ltd,1
2019,Nov,Dr Gerard O'Shea,1
2019,Nov,Drescator Ltd,1
2019,Nov,Drimbawn Mushrooms Ireland Unlimited Company,16
2019,Nov,Dublin North City Mental Health Services,6
2019,Nov,Dundalk Civil And Structural Engineering Ltd.,1
2019,Nov,Dynamix Digital Ltd,1
2019,Nov,E-Frontiers Limited,1
2019,Nov,E-Spatial Solutions Ltd.,1
2019,Nov,Eamon Donohoe Transport Limited,1
2019,Nov,East West Builders Ltd,1
2019,Nov,Eastmore Farming Limited,1
2019,Nov,Edwards Lifesciences Ireland Limited,1
2019,Nov,Eida Software Solutions Ltd,1
2019,Nov,Eirgrid Plc,2
2019,Nov,Eirtech Aviation Services (Holdings) Limited,1
2019,Nov,Elder Nursing Home Charleville Ltd,1
2019,Nov,Elder Nursing Homes Charleville Ltd,1
2019,Nov,Element Six Ltd,1
2019,Nov,Eli Lilly Cork Limited,2
2019,Nov,Elite Quality Meats Limited,5
2019,Nov,Ellucian Ireland Limited,1
2019,Nov,Elmgreen Nursing Home Ltd,1
2019,Nov,Emc Information Systems International,1
2019,Nov,Emerson Automation Solutions Ireland Limited,2
2019,Nov,Encircle 360 Limited,1
2019,Nov,Enfusion Software Limited,1
2019,Nov,Equifax Technology (Ireland) Limited,1
2019,Nov,Ernst & Young,11
2019,Nov,Ervia,2
2019,Nov,Eureka Information Systems Ltd,1
2019,Nov,Eurofins Scientific Services Ireland Limited,1
2019,Nov,European Resfreshments,1
2019,Nov,Eventbrite Operations (Ie) Limited,1
2019,Nov,Expleo Technology Ireland Limited,2
2019,Nov,Ezetop Limited,1
2019,Nov,Facebook Ireland Limited,11
2019,Nov,Farm Solutions Ltd,1
2019,Nov,Feeneykeating Ltd,1
2019,Nov,Fei Fei Xue,1
2019,Nov,Fil Transaction Services Limited,1
2019,Nov,Finastra International Limited,4
2019,Nov,Fineos Corporation Uc,1
2019,Nov,Fing Limited,1
2019,Nov,Fisc Ireland Limited,1
2019,Nov,Fisc Ireland Ltd.,1
2019,Nov,Fisher Investments Ireland Limited,1
2019,Nov,Flanagan Nursing Home Ltd T/A St. Phelim'S Nursing Home,3
2019,Nov,Focusing Solar Science And Technology Limited,1
2019,Nov,Forte Pespa Limited,1
2019,Nov,Fragomen Ireland Limited,1
2019,Nov,Fundrock Management Company Sa,1
2019,Nov,Fyffes Management Services Ireland Limited,1
2019,Nov,Fáisc Miotail Eireann Teoranta,5
2019,Nov,Galway Arts Festival Ltd,1
2019,Nov,Galway Clinic Doughiska Limited,2
2019,Nov,Galway Roscommon Mental Health Service,1
2019,Nov,Galway University Hospital,2
2019,Nov,Gas-Oil Plumbing,1
2019,Nov,Gavin De Becker & Associates Limited,1
2019,Nov,Gdc Construction Services Limited,12
2019,Nov,Gerard Smith,1
2019,Nov,Giant Creative Designated Activity Company,1
2019,Nov,Glanbia Management Services Ltd,1
2019,Nov,Global Entserv Solutions Galway Limited,1
2019,Nov,Globe Technical Services Limited,2
2019,Nov,Gnc Live Well Ireland Unlimited Company.,1
2019,Nov,Goldman Sachs Asset Management Fund Services Limited,1
2019,Nov,Google Ireland Limited,19
2019,Nov,Grant Thornton,11
2019,Nov,Grant Thornton Corporate Finance Limited,2
2019,Nov,Greenmast Limited,2
2019,Nov,Groupon International Limited,2
2019,Nov,Guidewire Software (Ireland) Limited,2
2019,Nov,Gunn Lennon Fabrications Ltd.,2
2019,Nov,Hammad & Co Restaurants Limited,1
2019,Nov,Hanrahard Farms Ltd,1
2019,Nov,Harp Electrical Engineering Limited,1
2019,Nov,Hayden Health Care Ltd.,3
2019,Nov,Hbv Ireland Ltd,1
2019,Nov,Hcl (Ireland) Information Systems Limited,7
2019,Nov,Health Service Executive Ch01,1
2019,Nov,High-Tech Machinery Ltd,1
2019,Nov,Hmca Accounting Services Limited,1
2019,Nov,Holtend Limited,1
2019,Nov,Hopeside Limited,2
2019,Nov,Horses Mouth Limited,1
2019,Nov,Hse South-East (Kilkenny),1
2019,Nov,Hse West (Galway),2
2019,Nov,Huawei Technologies (Ireland) Co Ltd,1
2019,Nov,Hubspot Ireland Ltd,1
2019,Nov,Hussein & Jeanette Ali Ltd,1
2019,Nov,Ian Sports Business Limited,1
2019,Nov,Iarnród Éireann - Irish Rail,1
2019,Nov,Ibm (Ireland) Limited,1
2019,Nov,Ibm Ireland Product Distribution Limited,3
2019,Nov,Ice Data Services Ireland Limited,2
2019,Nov,Icon Clinical Research Ltd,1
2019,Nov,Idg Communications Ltd,1
2019,Nov,Iher Energy Services Ltd.,1
2019,Nov,Im3 Dental Limited,1
2019,Nov,Infosys Bpm Limited,1
2019,Nov,Infosys Limited,15
2019,Nov,Ingersoll Rand International Limited,1
2019,Nov,Innovapeak Ltd,1
2019,Nov,Institute Of Eye Surgery,1
2019,Nov,Intec Billing Ireland Ltd,1
2019,Nov,Integrity Communications Limited,1
2019,Nov,Intel Ireland Limited,6
2019,Nov,Intel Research & Development Ireland Ltd,1
2019,Nov,Intel Research And Development Ireland Limited,1
2019,Nov,International Financial Data Services (Ireland) Limited,1
2019,Nov,Internet Interaction Limited,1
2019,Nov,Inventise Business Solutions Ltd.,1
2019,Nov,Iqvia Rds Ireland Limited,2
2019,Nov,Ireland United States Commission For Educational Exchange,6
2019,Nov,Irish Biofuels Production Ltd,1
2019,Nov,Irish Country Meats (Sheepmeat) Unlimited,3
2019,Nov,Irish Rugby Football Union,1
2019,Nov,Irish Shared Administration Centre Limited,1
2019,Nov,J And J Irish Car Express Limited,1
2019,Nov,J.P. Morgan Bank (Ireland) Public Limited Company,6
2019,Nov,Jaguar Land Rover Ireland (Services) Limited,3
2019,Nov,Jaipur Limited,1
2019,Nov,James Mernagh Milk Ltd,1
2019,Nov,Jcp Powdermill Care Centre Limited,1
2019,Nov,Jj Rhatigan Company,1
2019,Nov,John Paul Construction Limited,2
2019,Nov,John Shaw,1
2019,Nov,John Sisk & Son (Holdings) Ltd,1
2019,Nov,Johnson And Johnson Vision Care (Ireland),1
2019,Nov,Jonathan Griffin,1
2019,Nov,Ken Lam,1
2019,Nov,Kepak Athleague Unlimited Company,2
2019,Nov,Kerala Kitchen Ltd,2
2019,Nov,Kerry Group Services Ltd,1
2019,Nov,Keshk Limited,1
2019,Nov,Kestas Stone Limited,1
2019,Nov,Kilbrew Recuperation & Nursing Care Ltd,1
2019,Nov,Kildorough Mushrooms Ltd,1
2019,Nov,Killucan Nursing Centre Ltd.,1
2019,Nov,Kirby Group Engineering,1
2019,Nov,Knegare Nursing Home Holdings Limited,1
2019,Nov,Kpmg,4
2019,Nov,Kyo Aviation Limited,1
2019,Nov,L & S Structures Limited,5
2019,Nov,L S Structures Ltd.,6
2019,Nov,Lai Huu Nguyen,1
2019,Nov,Larchfield Park Care Centre Limited,2
2019,Nov,Letterkenny University Hospital,8
2019,Nov,Liam Dilleen - Tbc Junction Ulc T/A Ez Living,1
2019,Nov,Liberty Information Technology Limited,1
2019,Nov,Liberty Seguros Compania De Seguros Y Reaseguros S.A.,1
2019,Nov,Lighthouse Studios Limited,3
2019,Nov,Link Fund Administrators ( Ireland) Ltd,1
2019,Nov,Linkedin Ireland Unlimited Company,7
2019,Nov,Lisheen Nursing Centre Unlimited Company,1
2019,Nov,Live Nation Ireland Holdings Limited,1
2019,Nov,Lm Ericsson Limited,22
2019,Nov,Localeyes Ltd,2
2019,Nov,Long Bin Limited,1
2019,Nov,Lotus Automation Ireland Ltd,1
2019,Nov,Louth Meath Mental Health Services,2
2019,Nov,Lucozade Ribena Suntory Ireland Ltd,1
2019,Nov,Lystoll Lodge Nursing Home Ltd,2
2019,Nov,M.H.L. Event Management Limited,1
2019,Nov,Mabel Grace Developments Ltd.,1
2019,Nov,Mactivate Limited,1
2019,Nov,Mageracloone Mushrooms Limited,2
2019,Nov,Maisonbeech Limited,1
2019,Nov,Malone Farm Machinery Limited,1
2019,Nov,Manulife Investment Management (Ireland) Limited,1
2019,Nov,Marex Spectron Europe Limited,1
2019,Nov,Maria Goretti Nursing Home,2
2019,Nov,Martin Fernando Hernandez Gonzalez,1
2019,Nov,Martin Thomas Griffin,1
2019,Nov,Masala Restaurants Limited,1
2019,Nov,Mastercard Ireland Limited,8
2019,Nov,Mater Private Hospital,11
2019,Nov,Mayo Mental Health Services,2
2019,Nov,Mazars,2
2019,Nov,Mc Kenna Mushrooms Limited,3
2019,Nov,Mcafee Ireland Limited,1
2019,Nov,Mccool Controls And Engineering,1
2019,Nov,Mcmahon Healthcare Ltd,1
2019,Nov,Meckjm Limited,1
2019,Nov,Meditec Medical Ltd,1
2019,Nov,Medmark Limited,1
2019,Nov,Meissner Filtration Products Limited,1
2019,Nov,Menghan Zhang,1
2019,Nov,"Mental Health Services, Cork And Kerry",2
2019,Nov,Merchants Arch Restaurants Company Limited,1
2019,Nov,Mercy University Hospital,1
2019,Nov,Metlife Services Eeig,1
2019,Nov,Mg Healthcare Limited,1
2019,Nov,Mgs Manufacturing Group Ltd,1
2019,Nov,Michael & Sally Casey,2
2019,Nov,Michael & Sally Casey T/A Carna Nursing Home,2
2019,Nov,Microchip Technology Ireland Limited,1
2019,Nov,Microsoft Ireland Operations Limited,11
2019,Nov,Microsoft Ireland Research,2
2019,Nov,Midland Regional Hospital,2
2019,Nov,Midland Regional Hospital At Tullamore,1
2019,Nov,Miller Bros Development Co. Ltd.,1
2019,Nov,Mms Multi Euro Services Dac,1
2019,Nov,Modular Automation Ireland Limited,1
2019,Nov,Modular Automation Ireland Ltd,1
2019,Nov,Mondelez Ireland Limited,1
2019,Nov,Mongodb Limited,1
2019,Nov,Mowlam Healthcare Services Unlimited Company,9
2019,Nov,Mr Daniel Drew,1
2019,Nov,Mr James Chua,1
2019,Nov,Msd International Gmbh,1
2019,Nov,Mullingar Regional Hospital,9
2019,Nov,Mymedical Urgent Care Limited,1
2019,Nov,Naas General Hospital,7
2019,Nov,National Drug Treatment Centre,1
2019,Nov,National Pen Promotional Products Ltd,1
2019,Nov,Natus Manufacturing Limited,1
2019,Nov,Nazareth Care Ireland,3
2019,Nov,Nazareth House Management,3
2019,Nov,Neueda Technologies Ireland Limited,2
2019,Nov,Nextroll Limited,1
2019,Nov,Nicholas O'Dwyer Ltd,4
2019,Nov,Noodlebox Cxc Chinese Ltd,1
2019,Nov,Northern Trust Management Services (Ireland) Ltd,2
2019,Nov,Norty Ltd,1
2019,Nov,Notions Agency Limited,1
2019,Nov,Novartis Ireland Limited,2
2019,Nov,Nui Galway,2
2019,Nov,O Reilly Bros Ltd,10
2019,Nov,O' Connor Sutton Cronin & Associates Limited,1
2019,Nov,O'Connor Carroll Construction Ltd,2
2019,Nov,O'Connor Sutton Cronin & Associates (M+E) Limited,1
2019,Nov,"O'Connor, Sutton,Cronin Associates Limited",3
2019,Nov,O'Flynn Meats Gracedieu Unlimited,1
2019,Nov,Odin Consultants Ltd,1
2019,Nov,Openjaw Technologies Limited,1
2019,Nov,Optum Services (Ireland) Limited,3
2019,Nov,Oracle Emea Limited,1
2019,Nov,Ornua Co-Operative Limited,1
2019,Nov,Orwell House Limited,1
2019,Nov,Oths Consultants Limited,1
2019,Nov,Our Lady Of Lourdes Hospital,17
2019,Nov,Our Lady'S Hospital Navan,4
2019,Nov,Ove Arup & Partners Ireland Ltd,1
2019,Nov,Overstock Ireland Limited,2
2019,Nov,Oxymem Limited,1
2019,Nov,O’Herlihy Access Consultancy Limited,1
2019,Nov,P Mulrine And Sons (Sales),1
2019,Nov,Pac Studio Limited,1
2019,Nov,Panj Ratan Limited,3
2019,Nov,Parke House Nursing Home Limited,2
2019,Nov,Passage Healthcare International Ireland Limited,2
2019,Nov,Patrick Barry,1
2019,Nov,Patrick Quinn,1
2019,Nov,Pennengineering Fastening Technologies (Europe) Limited,1
2019,Nov,Perennial Freight Limited,5
