Year,Company,Total
2009,Flynns Take-Away,1
2009,Lakeview Retirement Home Ltd,1
2009,Landmark Hotel,1
2009,Leitrim Association of People with Disabilities Ltd,1
2009,LIDL Ireland GMBH,1
2009,MBNA Ireland Ltd (Leitrim),1
2009,Merenda Ltd,1
2009,Siu Keung Chung T/A Chung's Chinese Restaurant,1
2009,Smell The Coffee Limited,2
2009,Tesco Ireland Ltd,1
2009,Wild Rose (New Line) Ltd,1
2009,Absolute Hotel Limerick Limited,1
2009,Adare Chinese Restaurant Limited T/A Golden Dragon,1
2009,Advanced Manu Control Systems Ltd t/a AMCS Ltd,1
2009,Aidan Brooks T/A Brooks Properties,1
2009,Analog Devices,5
2009,Anthony Barry,1
2009,Aramot Ltd T/A Shamrock Chinese Restaurant,2
2009,Ard Lee Ltd,4
2009,Barnacyle Nursing Home Ltd t/a Thorpe's Nursing Home,3
2009,Barringtons Medical Centre,1
2009,Beech Lodge Nursing Home,2
2009,Beech Wood House Nursing Home,2
2009,Bellerophon Ltd t/a Griffith College Limerick,1
2009,Belstone Ventures Ltd,8
2009,Big Wave Media Training Ltd,1
2009,Bridie Kelly T/A Aqua-Clean,1
2009,Bromondo Ltd,1
2009,Brudairs Bakery Ltd,4
2009,Castle Oaks House Hotel,2
2009,Catherine Noone,2
2009,Cook Ireland Limited,4
2009,Corbally House Nursing Home,1
2009,Crevin Restaurant Ltd T/A Supermacs,6
2009,Croom Concrete Ltd,1
2009,Daughter's of Charity (Limerick),2
2009,Declan Canty T/A Bean a Ti,1
2009,Dee & Walsh West End Filling Station,1
2009,Dell Products Europe BV,1
2009,Dell Products Ltd,4
2009,Denis Carey T/A Peter Dee Academy of Music,1
2009,Denis Daly Home & Commercial Security,1
2009,Denis Murphy,1
2009,Devon Inn,1
2009,Eastpride Catering Ltd. (T/A Pagoda Restaurant),1
2009,Edel Madden,1
2009,Elm Fireplaces Ltd,1
2009,Engineering Support & Services Ltd,1
2009,Finola O'Donnell,1
2009,First Start Ltd. t/a Eddie Rockets,1
2009,Food Court Event Catering Limited,2
2009,Hamptons Bar & Grill Ltd,2
2009,Hanrahan Farms Ltd,2
2009,Inara Naumcika t/a The Yellow Lemon,1
2009,Industrial Manufacturing Technologies Ltd t/a Talaria Engineering Ltd,1
2009,J & E Gourmets Limited T/A Golden Pond Restaurant,1
2009,James McMahon & Co.,1
2009,Jim Flavin Family Butcher,2
2009,John Rooney,1
2009,"Johnson & Johnson Vision Care, Ireland",1
2009,Jymi Wines ltd,1
2009,Kellsydan Ltd T/A McDonalds Fast Foods,2
2009,Kostal Ireland Ltd.,1
2009,Limerick Strand Hotel Ltd t/a Hilton Limerick,1
2009,M C T Catering Ltd,1
2009,Matthew Stephen Jewellers,1
2009,Maximo Rocca t/a Pallas Takeaway,1
2009,Mill Grange Ltd t/a Jet Filling Station,1
2009,Mill Palace Ltd t/a Golden City,1
2009,Mogul Emperor,1
2009,Mowlam Healthcare Limited (kilmainhamwood),1
2009,Mowlam Healthcare Ltd t/a Caherass Nursing Home,2
2009,Mowlam Healthcare Ltd ( Waterford),1
2009,Mowlam Healthcare Ltd (Limerick),16
2009,Mowlam Healthcare Ltd (Swords),1
2009,MRI Centre Barrington Ltd,1
2009,MRI Centre Tralee Ltd,2
2009,National Counselling Institute of Ireland Limited,1
2009,Newcastlewest Nursing Homes Ltd t/a St Catherine's Nursing Home,1
2009,Next Retail Limited,1
2009,Old Crescent R.F.C.,1
2009,Original Thai Massage,1
2009,Pagoda Catering Ltd T/A Pagoda Chinese Restaurant,1
2009,Parkway Cafes Ltd,1
2009,Peony Court Chinese Restaurant,1
2009,Petrogas Group Ltd T/A Petrogas Service Station,1
2009,"Richard Nash and Co Ltd t/a Nash Wines, Nash's Mineral Waters",1
2009,"Roadbridge Ltd., Civil Engineering & Building Contractors.",1
2009,Rosary Hill House Nursing Home Ltd,4
2009,Roseville House Nursing Home,1
2009,Salesian Agricultural College,1
2009,Sen Yu t/a Dim Sum Restaurant,1
2009,Shannon Minerals Ltd,1
2009,SOS Security Services,3
2009,St. John's Hospital,7
2009,Suchart Phanpitak T/A Siam Corner,2
2009,Tandoori Tastes Catering Limited T/A New Turban Indian Restaurant ,1
2009,Thomas O'Neill(Grain Merchants) Ltd,1
2009,Tiger Foods Partnership T/A Dominos Pizza,1
2009,Treaty Distributors Ltd,1
2009,University of Limerick,12
2009,UPC Communications t/a Chorus NTL,1
2009,Van Elle Ltd,1
2009,Watchford Ltd,2
2009,Watchford Ltd (Dooradoyle),1
2009,Weeranan Pattamang t/a Oriental Massage,1
2009,Whelan Catering Co. Ltd,1
2009,William Bird & Sons Ltd T/A Funderland,1
2009,Wokking Holding Limited,2
2009,Woodlands House Hotel,2
2009,Z-We-Ton Ltd,3
2009,Z-We-Ton (Alandale) Ltd t/a Z-We-Ton Restaurant,1
2009,Z-We-Ton (Raheen) Limited,1
2009,Abbott Ireland,3
2009,Brendan Gilmore (Security) Ltd,1
2009,Byrne Group Co,1
2009,Chinese Gourmet Ltd,1
2009,DNFJ Enterprises Ltd t/a Supermacs Longford,3
2009,Golden Sea Chinese Restaurant Ltd,1
2009,Green Pasture Meats Ltd,4
2009,James Irwin Construction Ltd T/A Irwin Construction,1
2009,James P. Reynolds T/A Annaly Hotel,1
2009,John Courtney and Stephen Courtney T/A Circus Vegas,10
2009,Lady Edgeworth Nursing Home Ltd t/a Our Ladys Manor,4
2009,Laurel Lodge Nursing Home,1
2009,Modern Euro Girl Ltd t/a Euro Girl,2
2009,Roy Mccormack Farms,1
2009,SMG Construction Ltd,1
2009,Thomond Care Services Limited,1
2009,Toger Ltd,1
2009,ABB Ltd,1
2009,AIBP Limited T/A AIBP Cahir,1
2009,AIBP Ltd (Ardee),5
2009,Atlantic Industries,1
2009,Austin & Noeline Adams t/a Londis Plus,1
2009,Ballymascanlon House Hotel,2
2009,Becton Dickinson and Co Ltd,1
2009,Brandt Translations Ltd,1
2009,Cameo Imaging Limited t/a Cameo Imaging Limited,1
2009,Cooley Nursing Home Ltd t/a Carlingford Nursing Home ,2
2009,David Redmond,7
2009,Dealgan House Nursing Home,1
2009,Department of Education & Science T/A St. Brigid's Special School,1
2009,Dundalk Institute of Technology,1
2009,Dundalk RTCS,1
2009,Dundalk R.F.C.,1
2009,Eastern Seaboard Bar & Grill Ltd,2
2009,Farrelly Dawe White FDW,1
2009,Fitzpatrick Bar & Restaurant,1
2009,Hynes Kitchens & Interiors Limited,1
2009,Innovative Options Ltd,1
2009,Irish Cement Ltd,2
2009,Jade Garden Restaurant (Dundalk),1
2009,Kevin O'Callaghan Sales & Service,1
2009,King Balti,1
2009,Marie Murphy t/a Advance Therapy Systems,2
2009,Mindaugas Serva t/a Wau Asian Cuisine,2
2009,Ming Garden Restaurant (Drogheda),2
2009,Moorehall Lodge Healthcare Services Ltd T/A Moorehall Lodge Nursing Home,1
2009,Morgan Meats Ltd,1
2009,MRI Centre Drogheda,1
2009,"M.L.K. Restaurants Ltd,",1
2009,National Pen Limited,1
2009,New World Chinese Take Away,2
2009,Niche Hotels Ltd t/a The D Hotel,1
2009,Owen McElroy Ltd,2
2009,Paul Martin Designs Ltd,1
2009,Peter Dixon Ltd,1
2009,Petrogas Group Ltd T/A Esso Beechgrove,1
2009,Pink Elephant Thai Restaurant Ltd (Drogheda),2
2009,PRO Stainless Designs Ltd,1
2009,Rocco & Marina Macari,1
2009,Ryusyo Industrial Co. Ireland Ltd,2
2009,Satir Europe (Ireland) Company Limited,2
2009,Secure Clean Services,1
2009,St. John of God Brothers,3
2009,Susan Heraghty T/A No. 32,1
2009,Sweet Fragrant Chilli Company Ltd T/A Adelphi Jade Restaurant,5
2009,Tifco Ltd t/a Crowne Plaza,1
2009,Tony & Michael Woods t/a Blackrock Abbey Nursing Home,1
2009,Trinity Catering Company Ltd T/A Fuchsia House Restaurant & The Cables Bar,1
2009,Trinity Catering Company Ltd T/A Fuchsia House Restaurant & The Gables Bar,1
2009,Abbey Fuels Limited,3
2009,Angie & Ricky Lee t/a Love Lee's Asian Restaurant,3
2009,Bakri Cherbatji T/A Nourfoods,1
2009,Ballyhaunis Community School t/a Community School,1
2009,BD Hotels Ltd T/A Park Inn Hotel,1
2009,Blackrock Retirement Home,1
2009,Bridgestock Ltd,1
2009,Carrabine Joinery,1
2009,Castlebar Tailoring and Embroidery Service,1
2009,Castlecourt Hotel,3
2009,Centra (Westport),1
2009,Charles River Biolabs Europe Ltd,2
2009,Cill Aodain Hotel Ltd,1
2009,Claremount Nursing Home Ltd,1
2009,Clew Bay Boats Services,1
2009,Connemara Seafoods Frozen Ltd,1
2009,David Gilvarry,1
2009,Dawn Country Meats Ltd. (Ballyhaunis).,8
2009,"Dawn Country Meats Ltd., T/A Dawn Ballyhaunis,",4
2009,Downhill Hotel Ltd.,2
2009,Dr Brian McCarthy t/a McCarthy Chiropractic,1
2009,Frank Brogan Ltd,1
2009,Future Pigs Ltd,2
2009,G & T Gallen Ltd t/a Friars Lodge Nursing Home,2
2009,Gerry Butler Food Products (Breaghwy) Limited,1
2009,Harlequin Hotels Ltd T/A Days Hotel Castlebar,2
2009,Knock House Hotel,1
2009,Knockranny House Hotel,1
2009,Koley Ltd T/A Supermacs,1
2009,La Caverna T/A The Tavern,1
2009,Langans Cafe & Restaurant Ltd,2
2009,"Lantern Chinese Restaurant, Ballina",1
2009,"Lantern Chinese Restaurant, Castlebar",1
2009,"Lantern Chinese Restaurant, Westport",1
2009,Mandarin Kitchen(Mayo),1
2009,Martin Jennings Wholesale Ltd.,8
2009,Mazeppa Ltd t/a Major Equipment (Intl) Limited,1
2009,Michael Cawe,1
2009,Mulranny Day Centre Housing Co. Ltd,1
2009,Noel Jacob t/a Jacob Trucks,1
2009,Paddy Jordan,1
2009,Padraic Tuffy Limited,1
2009,Padraic & Bernie O'Malley t/a Ocean Lodge,1
2009,P. N. Cunningham Limited,1
2009,Seamus Walsh T/A The Bridge Inn,1
2009,Shane Cadden,1
2009,Shareridge Ltd,2
2009,"Sher-E-Punjab,",1
2009,"Sher-E-Punjab, T/A Tandoori Indian Restaurant",1
2009,St Vincent De Paul Society,1
2009,St. Attracta's Nursing Home,2
2009,Thistlewood Buildings,1
2009,Thomas J Tighe,1
2009,Yu Mei Yang,1
2009,Zahid Anwar t/a The Golden Grill,2
2009,Alan Niall & Ralph Shaw t/a Sancta Maria Nursing Home,1
2009,Alltechnology (Ireland) Ltd.,1
2009,Andrew and Margaret Heffernan t/a Mitchelstown Stud,1
2009,Anthony J Martin,1
2009,Asia Pacific Foods Ltd,1
2009,Avi Kiran Sons Limited t/a Olive Garden Restaurant,1
2009,Barchester Healthcare Services Ltd,3
2009,Bellinter House Hotel,1
2009,Big Cicero's Ltd,2
2009,Blackpride Ltd t/a Blackwater Stones,1
2009,Boyne Valley Meats Ltd,3
2009,Brophy & Co Chartered Accountants,1
2009,Chan Court Restaurant,1
2009,China Garden Chinese Restaurant (Navan),4
2009,Choice Retail M1 Limited,1
2009,City North Hotel Ltd,1
2009,Clarkes Fresh Fruits,2
2009,Cliffeature Limited T/A Marriott Johnstown House,2
2009,Coilbee Bettystown Limited t/a Supervalu,1
2009,Cooksgrove Ltd. t/a Euro Farm Foods,9
2009,Creevelea House Nursing Home Ltd.,2
2009,Denise Church,1
2009,Devey Healthcare Limited,1
2009,Dictamin Ltd t/a Supervalu Ratoath,3
2009,Dough Star Ltd T/A Domino's Pizza Navan,1
2009,Druid Properties Ltd t/a JM Food Services,1
2009,Dr. Tony Woods T/A Redwood Extended Care Facility,4
2009,Dundas Ltd. t/a St. Clares Nursing Home,4
2009,Dunnes Stores Ltd (Drogheda),1
2009,Dunnes Stores Ltd (Navan),1
2009,Eatzen Ltd,1
2009,EcoLab Ltd,1
2009,Edward Lynam,2
2009,"Express Check-Out (Dunshaughlin) T/A Supervalu, Dunshaughlin",1
2009,Express Check-Out (Trim) T/A Supervalu,3
2009,Foong Ying Cheah T/A Best Takeaway,1
2009,Foster Packaging Ireland Limited,1
2009,Friends International Trim Ltd,1
2009,Fylan-Collection Ltd t/a Dunboyne Castle Hotel & Spa,1
2009,Geith International Ltd,5
2009,Generali Paneurope Limited,1
2009,Ger Lyons Racing,1
2009,Gold Shield Products Ltd,3
2009,Golden Emperor Restaurant,2
2009,Greens Mill Taverns Ltd,1
2009,Guardian Healthcare Limited,1
2009,Irish Country Meats - Navan,1
2009,Iron Mountain Ireland Limited,2
2009,J & M Orton Ltd.,2
2009,James J Dillon,1
2009,Jons Civil Engineering Co. Ltd,3
2009,Juddmonte Farms Ireland Ltd,2
2009,Kamran Majeed t/a Ski Professionals,1
2009,Keegan Quarries Ltd,1
2009,Kellett's (Oldcastle) Ltd,2
2009,Kellys Clonee Ltd,1
2009,Kepak Group Ltd,65
2009,Khattak Limited t/a Khan Spices,2
2009,Kilbrew Recuperation & Nursing Care Ltd,2
2009,Largo Food Exports,2
2009,Liam McAteer,1
2009,Macari's (Co Meath),1
2009,Mark James Castings Ltd t/a Phoenix Manufacturing,1
2009,McDonnell Taverns Ltd,1
2009,Micheál McKeon T/A The Shop,1
2009,Missionary Society of Saint Columban,1
2009,Mitchelstown Stud,1
2009,Mowlam Healthcare Limited (kilmainhamwood),1
2009,Murphy's Java Juice Ltd,1
2009,Navan Rugby Football Club,1
2009,Nivalis Limited,2
2009,Noel Conway t/a Conways Spar,1
2009,Noel Meade Horse Trainer Ltd,3
2009,Nordic Taverns Ltd t/a The Village Inn,1
2009,NS Board of Management t/a St Marys Primary School,1
2009,Patrick Allen Jnr,1
2009,Peter Timmons,1
2009,Planet Fashion T/A The Clothes Line Boutique,1
2009,Ratoath Manor Nursing Home,4
2009,Round Tower - Bar/Lounge & Irish/Oriental Restaurant,2
2009,Rye House Ltd,2
2009,Sancta Maria Nursing Home,2
2009,Sandcreek Ltd T/A Woodlands House Nursing Home,2
2009,Sean Monaghan t/a Maguires,1
2009,Sharon Finnegan Design and Construction,2
2009,Shazia Hussain,1
2009,Silvergrove Nursing Home,2
2009,Simon Clare & Joseph Leonard,1
2009,St Colmcille's Nursing Home Ltd t/a St Colmcille's Nursing Home,3
2009,St. Elizabeth's Nursing Home(Gortana Ltd),1
2009,Supervalu (Cunninghams) T/A Dictamin Ltd,1
2009,Supervalue(Ashbourne),2
2009,T & J Carpenter Limited,1
2009,Tadg Riordan Motors Ltd,1
2009,Tara Mines Ltd,1
2009,Tara Seepersad t/a Hillview Private Nursing & Retirement Residence,1
2009,Tarstone Tarmacadam Contractors Ltd,3
2009,The Gourmet Growing Company,1
2009,The National Ballet of Ireland,3
2009,"The Station House Hotel T/A Ebonwood Ltd.,",1
2009,Thomas Geraghty T/A Pelletstown Riding Centre,1
2009,Tom Duffy & Son's Circus,5
2009,Training Express Pty Ltd,1
2009,Windfield Nursing Home,2
2009,Anthony Dinkin,1
2009,APEI Ireland T/A Associated Packaging Technologies Ireland,1
2009,Cargill Integra Ireland,1
2009,Carnabane Holdings Ltd,1
2009,Connollys Organic Eggs Limited,1
2009,Danny Collins t/a Collins Coaches,1
2009,Derenella Mulligan,1
2009,Drimbawn Mushrooms Limited,1
2009,Drumbear Lodge Limited,1
2009,Geoffrey Foster Amatino Partners,1
2009,Greenfield Foods Ltd.,2
2009,Hillgrove Hotel t/a Reganville Ltd,1
2009,Hot Woks,1
2009,JMK Pigs Ltd,1
2009,KM Healthcare t/a Castleross Nursing & Convalescent Centre,2
2009,Mc Mahons Centra,1
2009,Myles & Co Solicitors,1
2009,Nuremore Hotel,2
2009,Paddy Martin Plant Hire Limited,1
2009,Rangeland Meats Ltd,4
2009,"Royal Jade Restaurant,",1
2009,Saphire Enterprises (carrickmacross) Ltd,1
2009,Saphire Enterprises (Carrickmacross) Ltd,1
2009,Shabra Stables,1
2009,Shirley Arms Hotel Limited,1
2009,South Monaghan Cleaning Services Ltd,1
2009,Tiernaneill Mushrooms Ltd,1
2009,Ulster Catering Limited t/a Eastern Balti House,4
2009,Varna Healthcare Services Limited,1
2009,Varna Healthcare Services Limited ,2
2009,Westenra Arms Hotel,1
2009,Adrian Haines T/A Haines of Birr,1
2009,Anvik Company Ltd,1
2009,Aontacht Phobail Teo,1
2009,Aquarium Restaurant Ltd,1
2009,A. C. Brosna Properties Limited,1
2009,Cloverland Healthcare Ltd t/a Shinrone Nursing Home,1
2009,Comhaltas Fleadh Cheoil Na hEireann ,1
2009,Deirdre Farrelly,1
2009,Eliza Care Ltd,4
2009,Inland and Coastel Marina Systems Limited,1
2009,Jigsaw Creche Limited,1
2009,Joseph Kidd T/A Kidd Plant Hire,1
2009,M Loughnane Oil Birr Ltd,1
2009,Mary (Thomas) Doyle,1
2009,Mr Wan Ping Ngai T/A Canton House,2
2009,Patrick Moore,1
2009,Paula Moran-Tahraoui t/a Sirocco's,1
2009,Romaquip Ltd.,1
2009,Shishir Restaurant Limited,1
2009,Shu Ki Kong t/a Chinese Paddyfield,1
2009,Supermac's Ireland Limited,1
2009,"Supermac's T/A Noalto Ltd,",1
2009,Tesco Ireland,2
2009,The Lily Garden Ltd,1
2009,Upton House Nursing Home,1
2009,Vefit Limited,1
2009,Xiao Fan Chen T/A New Village Chinese Restaurant,1
2009,Abbey Field Hotel Conference & Leisure Centre,1
2009,Abbey Hotel,1
2009,Azro Ville Limited t/a La Trattoria Cafe,1
2009,Carrow Meats Ltd,1
2009,Convent of Mercy Secondary School,1
2009,Cooney Motors Ltd,1
2009,Curamach Strings Ltd,1
2009,G&H Service Station,1
2009,Keenan's Bar Tarmonbarry Ltd,1
2009,Kilronan Castle Hotel Limited,3
2009,McNultys Carpet & Furniture World Ltd,1
2009,Michael Lambert Tractors,1
2009,O'Carroll Associates Architects Limited,1
2009,Oliver Carty Ltd,3
2009,Paul Byron Shoes T/A The Factory Shoe Shop,1
2009,Ronan O'Conghaile,1
2009,Shannon Key West Hotel Ltd,2
2009,Singh India Palace,1
2009,T. Connolly & Sons Ltd,1
2009,Abbott Ireland,3
2009,Acushla Ltd t/a The Embassy Rooms,1
2009,AOL Engineering Ltd,1
2009,Aragonda Trading Ltd T/A Yeats Tavern,2
2009,Aziz Ur Rehman Yousaf t/a New Jewel in the Crown,1
2009,C & M Tighe t/a Cromleach Lodge,2
2009,Cerbo Ltd,1
2009,Coach House Hotel,1
2009,Cregg House,1
2009,Diamond Coast Hotel Limited,1
2009,Dr. A/Alla.S. Hassen,1
2009,Greta Nalor ,1
2009,Hospira,1
2009,John Molloy T/A Milligan Way,1
2009,Kasterlee Ltd T/A Choice Hotels Ireland,1
2009,Kings Restaurant Sligo Ltd T/A Kings Chinese Restaurant,1
2009,Lotus Automation (Irl) Ltd,1
2009,Mullaghmore Holiday-Leisure Centre,2
2009,Naishadh & Anita Patil t/a Cafe Society,1
2009,Poonia Foods Limited t/a Classic India,2
2009,Pro Tek Medical Ltd,1
2009,Protek Medical Ltd,5
2009,Sakura Oriental Restaurant,1
2009,St. Mary's Cathedral,1
2009,Summerville Healthcare Limited,1
2009,Yeats County Inn Hotel Limited,1
2009,Abbott Ireland,6
2009,Acorn Lodge,1
2009,AIBP Limited T/A AIBP Cahir,10
2009,AIBP Nenagh,7
2009,Aidan Farrell t/a Farrell International,2
2009,Alza Ireland Ltd,1
2009,Anglo American Lisheen Mining Limited T/A The Lisheen Mine,1
2009,Ardeen Nursing Home,1
2009,Ashlawn House Nursing Home,1
2009,Ballinalard Transport Ltd,2
2009,Banaghan & Co (Stationery Ltd),1
2009,Barne Lodge Ltd,1
2009,Boston Scientific Clonmel Ltd,4
2009,Brian O'Reilly,4
2009,Camillus Healthcare Limited t/a St Theresas Nursing Home,2
2009,Carrig Road Service Station Ltd,1
2009,Carrigeen Nursing Home,3
2009,Cedarway Ltd T/A Abbey Court Hotel,1
2009,Charleville Foods Ltd,4
2009,Charlie Swan Racing Limited,2
2009,Clonmel Rugby Club,1
2009,Clune Mushrooms Ltd,6
2009,Cordis Cashel Limited,3
2009,Cottage Nursing Home Ltd,1
2009,Crampcastle Bloodstock Limited,1
2009,Crowe Meats (Dundrum) Ltd,1
2009,David Wachman T/A South Lodge,1
2009,Dawn Fresh Foods Ltd,2
2009,Department of Education and Science t/a St Marys No. 2 National School,1
2009,Dereenatra Holdings Ltd T/A Tipperary Co-Op Supervalu,2
2009,Dew Valley Foods Ltd.,4
2009,Donal Walsh,1
2009,Dr Dilip Jondale & Dr Vasudha Jondhale t/a Greenhill  Nursing Home,1
2009,Drescator Ltd T/A Rathkeevan Nursing Home,2
2009,Drumfern Ltd,8
2009,Drumgem Ltd T/A McDonald's Restaurant,1
2009,Dundrum Nurseries,1
2009,E & W Catering Ltd T/A Ming Court (Clonmel),1
2009,Edward O'Grady,6
2009,Elizabeth Flynn T/A Indian Ocean,1
2009,Emperor Palace,1
2009,Finbar McLoughlin,1
2009,FRS Network Amalgamated Co-Op,14
2009,Golden Dale T/A Ballydoyle Farm,2
2009,Golden Dale T/A Ballydoyle Racing,2
2009,Jimmy Kao Weng Huat T/A Pearl Garden,1
2009,Johanna Lacy,1
2009,Joseph Aherne t/a Rock House,1
2009,Joseph G Murphy,1
2009,Joseph O'Connor Nenagh Ltd.,2
2009,JTE Ltd T/A Supermacs,2
2009,Jumbo Chinese Restaurant (Thurles),1
2009,J.T.E. Ltd T/A Supermacs Thurles,1
2009,Khan Indian Tandoori Ltd T/A Taj Tandoori,1
2009,Kyle International Transport Ltd,4
2009,Liam Carroll Refrigerated and Dry Freight Haulage Ltd,1
2009,Lim's Chinese Takeaway,2
2009,Lyons Tyre & Battery Ltd,1
2009,Managh International Transport Ltd.,2
2009,Maria Anderton,1
2009,Mary Walsh t/a Ardeen Nursing Home,1
2009,Melview Care Ltd T/A Melview House Nursing Home,3
2009,Merck Sharp & Dohme,2
2009,Merck Sharp & Dohme (Ireland) Limited,3
2009,Michael McCormack & Carmel Devaney T/A St. Teresa's Nursing Home,1
2009,Millbrae Lodge Nursing Home,6
2009,Minorco Lisheen Mining Ltd,4
2009,Morecome Partnership t/a Rivervale Nursing Home,1
2009,Mount St. Joseph Abbey,1
2009,Mr Hani Eldeghidy t/a The Town Barbers,2
2009,Mt Saint Joseph Abbey Roscrea,1
2009,Muhammad Habib Satti T/A Red Onion,1
2009,Myroslava Bodgan t/a Taste of Home,1
2009,Nenagh Ormond RFC,1
2009,Padre Pio Nursing Home (Thurles),1
2009,Phelan Ryan Trading Ltd,1
2009,Pinewood Laboratories t/a Pinewood Healthcare,3
2009,RanBaxy Ireland Limited,2
2009,Roma Cafe Limited t/a Cahir Takeaway Limited,1
2009,Sacre Coeur Nursing Home,1
2009,Sepam Specialist Ltd,1
2009,Sheedy Stores Ltd t/a Centra,2
2009,Simply Food Limited,1
2009,Stevenage Management Ltd,1
2009,STT Risk Management Limited,1
2009,St. Annes Nursing Home,4
2009,St. Kierans Nursing Home Ltd,1
2009,Suirview Stables,1
2009,The Lisheen Mine,4
2009,Thomas Gleeson,1
2009,Tipperary Natural Stone Ltd t/a Killenaule Stone Quarries,1
2009,Westhill Holdings Limited,1
2009,William Carroll,1
2009,William J Ryan,1
2009,Woodlands Nursing Home Dundrum Ltd,1
2009,Woodside Nursing Home,1
2009,AOL Europe Operations Limited,1
2009,Ardkeen Superstores Ltd,1
2009,Bangladeise Ltd T/A New Eastern Tandoori,1
2009,Barron's Bakery Ltd.,1
2009,Brothers of Charity (Waterford),1
2009,Calgary Trading Ltd T/A McDonalds,1
2009,Cappoquin Poultry Ltd,1
2009,CareChoice (Dungaravan) Ltd,1
2009,Con & Claire O'Keefe,1
2009,Conor Moynihan & Marie Moynihan t/a Cafe Goa,1
2009,David Joy t/a Lattetude,1
2009,Dawn Meats (Exports) Ltd.,2
2009,DPT Supermarket Ltd,1
2009,Eamonn Coady,1
2009,Enrico Mastrocicco & Giuliano Fusco Partnership t/a La Fontana Bar Ristorante & Pizzeria,1
2009,Faisal Patel T/A Spice World,2
2009,Farming Development Ltd T/ALime Leaf Restaurant,1
2009,Fergal Murphy,1
2009,Frigo Speed Ltd,1
2009,Gawan Public House Ltd t/a The Grattan Bar,1
2009,Genoa Caterers Ltd T/A Genoa's Take-Away,1
2009,Genzyme Ireland Limited,1
2009,Glen Contractors,1
2009,Hasbro Ireland,1
2009,Havenwood Retirement Village Ltd,6
2009,Headway Software Technologies Ltd,1
2009,Hibernia Services Ltd,1
2009,Janthawat Catering Ltd t/a Papa Thai,1
2009,Joan O'Leary T/A Drumhills Nursing Home,1
2009,Joseph Naughton,1
2009,Kenneally Bus Services Ltd,1
2009,Killure Partnership T/A Killure Bridge Nursing Home,3
2009,La Fontaine t/a Waterford Marina Hotel,1
2009,Lek Thai Massage Centre,1
2009,Margaret Martin t/a Padre Pio Rest Home,2
2009,Maroof Humayun Chaudhry t/a Indian Ocean Restaurant,2
2009,"Michael, Jane & Seamus Dunphy",1
2009,Microchem Laboratories (Ireland) Ltd t/a Microchem Laboratories Ltd,3
2009,Ming's Court Chinese Restaurant,1
2009,Mr John Dineen t/a Dynamic Chiropractor,1
2009,M.A. Heffernans,1
2009,Pat Flynn,1
2009,Patrick J Flynn,2
2009,Schivo Precision Ltd,1
2009,Sea Palace Chinese Restaurant,1
2009,"Strongrose Ltd, T/A Tara Blinds (Waterford)",1
2009,Sun Life Reinsurance (Ireland) Ltd,2
2009,The Ship Bar & Restaurant (Dunmore East) Ltd t/a Azzurro,1
2009,Treacy's Waterford Limited,1
2009,Valshan Limited ,1
2009,Vineridge Ltd t/a O'Brien Chop House,2
2009,Waterford Institute of Technology,1
2009,Waterford Manor Hotel,1
2009,Welcome Takeaway,1
2009,Woodlands Hotel Waterford,2
2009,Woodman Inns Ltd T/A Oskars Bar & Restaurant,1
2009,Abdelwahed Ballouki t/a Adam Tiling,2
2009,Amber Court Chinese Restaurant,1
2009,Amblin Ltd. T/A Saagar Indian Restaurant,1
2009,Bestway Clothing Ltd T/A U-Wear,1
2009,Bloomfield House Hotel,2
2009,Doter Ltd. (Lotus Garden),1
2009,Dunbia Kilbeggan,5
2009,Dunbia (Ireland),2
2009,Euro Plaza Hotel Ltd t/a Mullingar Park Hotel,1
2009,Evita Limited T/A Pavarotti's Restaurant,1
2009,Georgia Tech Ireland Ltd,1
2009,Global Passive Fire Protection Ltd,1
2009,Go Pack Ltd T/A  Newbury Hotel,1
2009,Grouse Lodge Recording Studios Limited,1
2009,High Voltage Construction Ltd,2
2009,Hodson Bay Hotel ( Inland Properties Ltd.),3
2009,Irish Autism Action Limited t/a IAA,1
2009,J & P on Route Sixty Six Ltd,1
2009,John Kelly,1
2009,KCI Manufacturing,1
2009,Ken's Oriental Resturant,1
2009,Kevin Carroll,1
2009,Killucan Nursing Care Centre t/a Roselodge Nursing Home,3
2009,Kinnegad Supervalu Ltd,1
2009,La Strada Restaurant Limited,1
2009,LM Ericsson Limited,2
2009,Martin McMyler,1
2009,Michael Cuddy & Co,2
2009,Midland Excavator Spares,1
2009,MPM Nursing Home Ltd t/a Bethany House Nursing Home,1
2009,Newbrook Nursing Home,5
2009,O'Reilly Commercials Ltd,1
2009,Patrick Leavy,1
2009,Portiuncula Nursing Home,3
2009,PPD Development Ireland Limited,5
2009,Row Inn Row Chinese Restaurant,1
2009,Saffron Catering Ltd T/A The Silver Oak Indian Restaurant,1
2009,"Seador Restaurant T/A McDonald's, Drive Thru",2
2009,Seamus Buckley t/a Buckleys Super Valu,1
2009,Shay Murtagh Precast Limited,5
2009,Sisters of Mercy Dun Mhuire t/a Mercy Sisters Western Province,1
2009,Sonas Nursing Homes Management Co. Ltd,5
2009,Tally Ho Stud,2
2009,Teleflex Medical Europe Ltd,1
2009,Tender Taste Catering Limited (T/A Saagar Indian Restaurant),1
2009,The Honey Pot T/A McSharry's Pharmacy,1
2009,Vincent Dunne t/a Annebrook House Hotel,1
