Year,Month,Company,Total
2023,Nov,Home Instead Franchising Ltd,1.0
2023,Nov,Honey Mountain It Solutions Limited,2.0
2023,Nov,Honeywell Advanced Limited,1.0
2023,Nov,Honeywell Advanced Limited,1.0
2023,Nov,Honeywell Measurex (Ireland) Limited,2.0
2023,Nov,Horizon Home Care Ireland Limited,2.0
2023,Nov,Howard Farms Limited,2.0
2023,Nov,Hse Cho Dublin North City And County,5.0
2023,Nov,Hse Dskww Community Healthcare,4.0
2023,Nov,Hse North Dublin Mental Health Services,2.0
2023,Nov,Hse Service Executive (Cho 5),3.0
2023,Nov,Hsoc Accountants Ltd,1.0
2023,Nov,Hua Xin Limited,1.0
2023,Nov,Huang Lin Limited,2.0
2023,Nov,Huawei Technologies (Ireland) Co Ltd,2.0
2023,Nov,Hubspot Ireland Limited,3.0
2023,Nov,Humar Ltd,3.0
2023,Nov,Hunter International Livestock Limited,1.0
2023,Nov,Hxu Xiongdi Catering Limited,1.0
2023,Nov,Hydro Hotel Limited,1.0
2023,Nov,Hyundai Rotem Company,1.0
2023,Nov,Iaaps Limited,1.0
2023,Nov,Iarnród Éireann - Irish Rail,2.0
2023,Nov,Iat Management Limited,1.0
2023,Nov,Ibm Global Services Limited,3.0
2023,Nov,Ibm Ireland Product Distribution Limited,2.0
2023,Nov,Ic Mask Design Ltd.,1.0
2023,Nov,Icbc International Leasing Company Ltd,1.0
2023,Nov,Icon Clinical Research Limited,3.0
2023,Nov,Id Technology Limited,1.0
2023,Nov,Immedis Limited,1.0
2023,Nov,Impact Engineering Limited,1.0
2023,Nov,In Dance Limited,1.0
2023,Nov,Inchydoney Island Lodge Spa Limited,2.0
2023,Nov,Indian Eateries Limited,1.0
2023,Nov,Indie Foods Ltd,1.0
2023,Nov,Informatica Ireland Emea Unlimited Company,1.0
2023,Nov,Infosys Limited,5.0
2023,Nov,Inis Environmental Consultants Limited,1.0
2023,Nov,Iniscare Limited,18.0
2023,Nov,Init Innovations In Transportation Ltd,1.0
2023,Nov,Innopharma Technology Limited,3.0
2023,Nov,Innovate Hygiene Limited,3.0
2023,Nov,Institute Of Eye Surgery Limited,1.0
2023,Nov,Instrotec Ltd.,1.0
2023,Nov,Integrated Facilities Solutions Limited,1.0
2023,Nov,Intel Ireland Limited,2.0
2023,Nov,Intel Research And Development Ireland Limited,2.0
2023,Nov,Intercom R&D Unlimited Company,4.0
2023,Nov,International Holidays Limited,1.0
2023,Nov,Ips - Integrated Project Services (Ireland) Limited,1.0
2023,Nov,Iq Eq Fund Services (Ireland) Limited,6.0
2023,Nov,Irish Archaeological Consultancy Ltd,1.0
2023,Nov,Irish Biofuels Production Limited,1.0
2023,Nov,Irish Commercials (Sales) Ltd,1.0
2023,Nov,Irish Country Meats (Sheepmeat) Unlimited,1.0
2023,Nov,Irish Rugby Football Union,2.0
2023,Nov,Irlequip Limited,1.0
2023,Nov,Irving Oil Whitegate Refinery Limited,1.0
2023,Nov,Itpods Limited,1.0
2023,Nov,Itron Management Services Ireland Ltd,1.0
2023,Nov,Itsa Bagel Limited,1.0
2023,Nov,J & M Transport Services Ltd,1.0
2023,Nov,J & R Cornelius Limited,1.0
2023,Nov,J.J. Crowley (Construction) Ltd,1.0
2023,Nov,J.J. Rhatigan & Company Ulc,1.0
2023,Nov,J.P. Morgan Se,7.0
2023,Nov,Jabez Limited,1.0
2023,Nov,Jaguar Land Rover Ireland (Services) Limited,5.0
2023,Nov,Jak Consulting Engineers Limited,1.0
2023,Nov,Janey Kitchen Limited,1.0
2023,Nov,Janssen Sciences Ireland Uc,3.0
2023,Nov,Jap Motor Factors Limited,1.0
2023,Nov,Jasmine Palace ( Limerick) Limited,1.0
2023,Nov,Jayden Preston Ltd,1.0
2023,Nov,Jb Barry And Partners Limited,3.0
2023,Nov,"Jeremiah Joseph O'Flynn, Marea O'Driscoll",1.0
2023,Nov,Jim Edwards Ltd,1.0
2023,Nov,"Jim, Grainne And Jonathan Dwyer",1.0
2023,Nov,Jin Yang Limited,1.0
2023,Nov,Jinxin Limited,2.0
2023,Nov,Jmc Van Trans Ltd,4.0
2023,Nov,Jmw Farms (Irl) Limited,2.0
2023,Nov,Jmw Farms Irl Ltd,1.0
2023,Nov,John Hayes & Donal Higgins,2.0
2023,Nov,John Kelleher (Salthill) Limited,1.0
2023,Nov,John P. Burke,1.0
2023,Nov,John Paul Construction Limited,1.0
2023,Nov,John Sisk & Son (Holdings) Ltd,2.0
2023,Nov,Johnson & Johnson (Ireland) Limited,1.0
2023,Nov,Johnson And Johnson Vision Care Ireland Unlimited Company,2.0
2023,Nov,Joriding Ltd,1.0
2023,Nov,Joule Group Limited,1.0
2023,Nov,Joy Of Cha Limited,1.0
2023,Nov,Jpmorgan Hedge Fund Services (Ireland) Limited,2.0
2023,Nov,Just Better Care Limited,5.0
2023,Nov,Jw Savory Cafe Limited,1.0
2023,Nov,Karska Health And Cosmetics Limited,1.0
2023,Nov,Kaseya Limited,5.0
2023,Nov,Kavco Carpentry & Construction Ltd,2.0
2023,Nov,Kc And Son And Sons Limited,1.0
2023,Nov,Kc Peaches (Ireland) Limited,1.0
2023,Nov,Kda Accountants Limited,1.0
2023,Nov,Kellogg Europe Trading Limited,2.0
2023,Nov,Kelly Barry O'Brien Ltd,1.0
2023,Nov,Kendra Civil Engineering Ireland Limited,1.0
2023,Nov,Kennedy'S Food Store Limited,1.0
2023,Nov,Kenneth Hennessy Architects Ltd,1.0
2023,Nov,Kerry Group Services Ltd,1.0
2023,Nov,Keywords International Ltd.,1.0
2023,Nov,Kiernan Milling,1.0
2023,Nov,Kilbrew Recouperation & Nursing Care Limited,1.0
2023,Nov,Kildare Chilling Company,7.0
2023,Nov,Killavalley Management Services Ltd.,1.0
2023,Nov,Killester Coffee 5D Limited,1.0
2023,Nov,Killiney Hotels Ltd,1.0
2023,Nov,Kilsaran Concrete Unlimited Company,4.0
2023,Nov,Kilsaran Precast Limited,1.0
2023,Nov,Kiminchy Lodge Nursing Home Ltd,1.0
2023,Nov,Kirby Group Engineering Ulc,1.0
2023,Nov,Kitchen Accessories Limited,1.0
2023,Nov,Kitestown Limited,1.0
2023,Nov,Kj Townmore Construction(Ireland) Ltd.,1.0
2023,Nov,Kkah Ormonde Hospitality Limited,1.0
2023,Nov,Kkah Ormonde Hospitality Ltd,1.0
2023,Nov,Kla-Tencor Ireland Limited,2.0
2023,Nov,Klm Utilities Ltd,1.0
2023,Nov,Knegare Nursing Home Holdings Limited,1.0
2023,Nov,Knight Falconry School Ltd,2.0
2023,Nov,Knockbrack,1.0
2023,Nov,Knockerk Farm Unlimited Company,1.0
2023,Nov,Kok Sai Tan,1.0
2023,Nov,Koshiba Limited,1.0
2023,Nov,Kpmg,11.0
2023,Nov,Kptrs Investments Limited,1.0
2023,Nov,Kuehne & Nagel (Ireland) Limited,1.0
2023,Nov,Kyndryl Ireland Limited,1.0
2023,Nov,Kyron Innovative Technologies Limited,1.0
2023,Nov,Körber Pharma Software Gmbh,3.0
2023,Nov,L & R Warehousing & Logistics Limited,2.0
2023,Nov,Ladoce Limited,1.0
2023,Nov,Lahinch Seaworld And Leisure Centre Public Limited Company,1.0
2023,Nov,Lam Research (Ireland) Limited,1.0
2023,Nov,Landalper Limited,1.0
2023,Nov,Lao Restaurant Limited,1.0
2023,Nov,Larmona Limited,1.0
2023,Nov,Lasertec U.S.A. Inc,2.0
2023,Nov,Le Cheminant Ireland Limited,1.0
2023,Nov,Le Petit Delice Limited,1.0
2023,Nov,Leagrey Ltd,3.0
2023,Nov,Leandre Powys/Rachel Finnegan,1.0
2023,Nov,Lechlade Ltd.,1.0
2023,Nov,Leevlan Limited,1.0
2023,Nov,Lenane Precision Ltd,1.0
2023,Nov,Lerio Ireland Limited,1.0
2023,Nov,Letterkenny University Hospital,10.0
2023,Nov,Levno Limited,1.0
2023,Nov,Lgt Fund Managers (Ireland) Limited,1.0
2023,Nov,Liberty Homecare Limited,2.0
2023,Nov,Liberty Information Technology Limited,1.0
2023,Nov,Lidl Ireland Gmbh,1.0
2023,Nov,Liebherr Container Cranes Ltd,1.0
2023,Nov,Lighthouse Studios Limited,1.0
2023,Nov,Linc X;Z Limited,1.0
2023,Nov,Linda O' Callaghan Ballygromandaycare Centre,2.0
2023,Nov,Linevana Limited,1.0
2023,Nov,Listowel Grill House Limited,1.0
2023,Nov,Little Apples Academy,1.0
2023,Nov,Little Company Of Mary,1.0
2023,Nov,Little Island Recovery Limited,3.0
2023,Nov,Livingwell Management Ltd,1.0
2023,Nov,Livy Issue Limited,1.0
2023,Nov,Lm Ericsson Limited,3.0
2023,Nov,Lmh Engineering Limited,1.0
2023,Nov,Logitech Ireland Services Limited,1.0
2023,Nov,Lotus Automation Ireland Ltd,6.0
2023,Nov,Lsm Service Consumables Ltd,2.0
2023,Nov,Lycamobile Ireland Limited,1.0
2023,Nov,Lyndonmont Limited,1.0
2023,Nov,Lynmara Healthcare Limited,5.0
2023,Nov,Lystoll Lodge Nursing Home Ltd,2.0
2023,Nov,M And N Staff Agency Limited,2.0
2023,Nov,M Kelliher 1998 Limited,1.0
2023,Nov,M&T Enterprises Limited,1.0
2023,Nov,Maano Foods Cork Ltd,2.0
2023,Nov,Machinelab Limited,1.0
2023,Nov,Machinelab Ltd,1.0
2023,Nov,Macquarie Bank Europe Designated Activity Company,1.0
2023,Nov,Maguire Business Limited,1.0
2023,Nov,Maida Builders Ltd,1.0
2023,Nov,Maivjo Ltd,1.0
2023,Nov,Majorel Ireland Limited,1.0
2023,Nov,Malachy Walsh & Company Limited,1.0
2023,Nov,Mallinckrodt Medical Unlimited Company,1.0
2023,Nov,Manguard Plus Limited,1.0
2023,Nov,Manning Asian Food Ltd,1.0
2023,Nov,Mannok Cement Ltd,9.0
2023,Nov,Mannok Pack Ltd,9.0
2023,Nov,Mapall Technologies Limited,1.0
2023,Nov,Marbelam Ltd,1.0
2023,Nov,Market Lane Cafe Limited,2.0
2023,Nov,Mars Foods Ireland Limited,1.0
2023,Nov,Martin-Brower Ireland Limited,1.0
2023,Nov,Mary Kinston Ltd,1.0
2023,Nov,Masala Restaurants Limited,1.0
2023,Nov,Mastercard Ireland Limited,9.0
2023,Nov,Mater Misericordiae University Hospital,17.0
2023,Nov,Mater Private Cork,1.0
2023,Nov,Mater Private Network,8.0
2023,Nov,Matt Pender Automation And Control Limited,1.0
2023,Nov,Matt The Threshers Limited,1.0
2023,Nov,Maureen Healy,1.0
2023,Nov,Maynooth Lodge Nursing Home Ltd,1.0
2023,Nov,Mayo University Hospital,13.0
2023,Nov,Mazars,9.0
2023,Nov,Mb Medical Services Limited,1.0
2023,Nov,Mcaree'S Engineering Works Limited,4.0
2023,Nov,Mccann Fitzgerald,1.0
2023,Nov,Mccormack Farms Limited,1.0
2023,Nov,Mcd Garden Sheds Ltd,5.0
2023,Nov,Mcelchar International Transport Ltd.,1.0
2023,Nov,Mcga Limited,1.0
2023,Nov,Mcorm Limited,1.0
2023,Nov,Md Jashim Uddin,1.0
2023,Nov,Mdpm Limited,1.0
2023,Nov,Medilink Ambulance Limited,1.0
2023,Nov,Medlife Medics Limited,1.0
2023,Nov,Medtronic Vascular Galway Unlimited Company,3.0
2023,Nov,Mei Yun Chen,1.0
2023,Nov,Meiragtx Ireland Dac,1.0
2023,Nov,"Mental Health Services, Cork And Kerry",3.0
2023,Nov,Mercator Marketing Research Ltd.,1.0
2023,Nov,Mercer Ireland Ltd,1.0
2023,Nov,Mercury Engineering Limited,1.0
2023,Nov,Mercury Engineering Unlimited Company,1.0
2023,Nov,Mercy University Hospital,3.0
2023,Nov,Meta Platforms Ireland Limited,8.0
2023,Nov,Metal Yapi (Uk) Ltd,2.0
2023,Nov,Metaltech Engineering Ltd,1.0
2023,Nov,Mgs Manufacturing Group Ltd,1.0
2023,Nov,Michael Behan,1.0
2023,Nov,Michael E. Herbst,1.0
2023,Nov,Michael Farrelly,1.0
2023,Nov,Michael Ward Andrew Clarke,1.0
2023,Nov,Microchip Technology Ireland Limited,1.0
2023,Nov,Microsoft Ireland Operations Limited,12.0
2023,Nov,Microsoft Ireland Research Unlimited Company,1.0
2023,Nov,Mid West Healthcare Limited,1.0
2023,Nov,Midland Regional Hospital At Tullamore,3.0
2023,Nov,Midland Regional Hospital Portlaoise,7.0
2023,Nov,Midland Steel Reinforcement Supplies Ltd,5.0
2023,Nov,Midwest Healthcare Limited T/A Kare Plus,1.0
2023,Nov,Milestone Automated Solutions Ltd,4.0
2023,Nov,Millmount Healthcare Limited,1.0
2023,Nov,Milltown Mushrooms Limited,1.0
2023,Nov,Minana International,3.0
2023,Nov,Ministry Brands Limited,2.0
2023,Nov,Miravex Limited,1.0
2023,Nov,Monal Food Restaurant Limited,1.0
2023,Nov,Monami Construction Ltd,3.0
2023,Nov,Monard Engineering Limited,1.0
2023,Nov,Mongodb Limited,1.0
2023,Nov,Moorehall Healthcare (Drogheda) Limited,5.0
2023,Nov,Mott Macdonald Ireland Limited,2.0
2023,Nov,Mount Tabor Dac,1.0
2023,Nov,Mountbellew Nursing Home Limited,1.0
2023,Nov,Mowlam Healthcare Services Unlimited Company,24.0
2023,Nov,Moyglare Nursing Home Ltd,3.0
2023,Nov,Moyken Management Ltd,1.0
2023,Nov,Mp & E Trading Company Limited,1.0
2023,Nov,Mrui Ltd,1.0
2023,Nov,Ms Shamin Akhtar,1.0
2023,Nov,Msd International Gmbh,7.0
2023,Nov,Msl Engineering Ltd,1.0
2023,Nov,Muhammad Waseem Saeed,1.0
2023,Nov,Mullaghmeen Farms Limited,1.0
2023,Nov,Mulranny Day Centre Housing Clg,3.0
2023,Nov,Munster Technological University (Mtu),1.0
2023,Nov,Murphy Geospatial Limited,2.0
2023,Nov,Murphy International Limited,1.0
2023,Nov,Mylan Teoranta,2.0
2023,Nov,Naas General Hospital,5.0
2023,Nov,Nasrullah Khan,1.0
2023,Nov,National Cattle Breeding Centre Limited,2.0
2023,Nov,National Orthopaedic Hospital Cappagh,1.0
2023,Nov,National Rehabilitation Hospital,3.0
2023,Nov,National Standards Authority Of Ireland,1.0
2023,Nov,National Treasury Management Agency,1.0
2023,Nov,Navjat Catering Limited,1.0
2023,Nov,Neasa Canavan,3.0
2023,Nov,Needham Haulage Limited,4.0
2023,Nov,Netapp Ireland Limited,2.0
2023,Nov,New Life Biopharma Limited,1.0
2023,Nov,Newbridge Specsavers Limited,1.0
2023,Nov,Newpark Hotel Limited,5.0
2023,Nov,Nicholas O'Dwyer Ltd,4.0
2023,Nov,Nikon Precision Europe Gmbh,3.0
2023,Nov,Nirocon Limited,4.0
2023,Nov,Nitrosell Limited,1.0
2023,Nov,Nnit Ireland Ltd.,2.0
2023,Nov,Noel Regan Sons (Plant Hire) Ltd,1.0
2023,Nov,Nolan Construction Consultants Ltd,1.0
2023,Nov,Northern Trust Management Services (Ireland) Ltd,2.0
2023,Nov,Nostra Technologies Limited,2.0
2023,Nov,Novartis Ireland Limited,3.0
2023,Nov,Novelplast Teoranta,1.0
2023,Nov,Novo Nordisk Limited,1.0
2023,Nov,Nsk Healthcare Ltd.,1.0
2023,Nov,Ntt Data Services Ireland Limited,2.0
2023,Nov,Nua Healthcare Services,3.0
2023,Nov,Nui Galway,2.0
2023,Nov,Nurture Childcare Limited,7.0
2023,Nov,Nutgrove Opticians Limited,1.0
2023,Nov,Nxtgen Facades Ltd,2.0
2023,Nov,Nypro Limited,1.0
2023,Nov,O'Donnell Accountants & Business Advisors Limited,1.0
2023,Nov,O'Keeffe'S Bakery Unlimited Company,1.0
2023,Nov,O'Neill Hotel Limited,1.0
2023,Nov,"O'Reilly, Stuart & Associates Limited",1.0
2023,Nov,O'Toole Transport Limited,1.0
2023,Nov,Oak Central Recruitment Services Limited,3.0
2023,Nov,Oak Hall Consulting Limited,1.0
2023,Nov,Oakdale Nursing Home Ltd,1.0
2023,Nov,Oakwood Private Nursing Home Limited,1.0
2023,Nov,Obelisk Communications Ltd,1.0
2023,Nov,Ocen5 Limited,1.0
2023,Nov,Ocs One Complete Solution Limited,1.0
2023,Nov,Octium Life Designated Activity Company,1.0
2023,Nov,Ocuco Limited,1.0
2023,Nov,Odyssey Validation Consultants,1.0
2023,Nov,Ogham Engineering Ltd.,1.0
2023,Nov,Oilfield Solutions Limited,1.0
2023,Nov,Okta Identity Ireland Limited,1.0
2023,Nov,Old Street Restaurant Limited,2.0
2023,Nov,Oldbay Limited,1.0
2023,Nov,Olema Consultants Ltd,1.0
2023,Nov,Olive'S Room Limited,2.0
2023,Nov,Open College For Direct Learning Ltd,1.0
2023,Nov,Openmind Networks Ltd,1.0
2023,Nov,Opensky Data Systems Ltd,1.0
2023,Nov,Optum Services (Ireland) Limited,2.0
2023,Nov,Orpea Care Ireland Limited,1.0
2023,Nov,Oseng Ltd,1.0
2023,Nov,Ougham House Ltd,3.0
2023,Nov,Oulo Limited,1.0
2023,Nov,Our Lady Of Lourdes Hospital,2.0
2023,Nov,Our Lady'S Hospice,1.0
2023,Nov,Our Lady'S Hospital Navan,1.0
2023,Nov,Ove Arup & Partners Ireland Limited,4.0
2023,Nov,P.B. Machine Tech Ltd,2.0
2023,Nov,Padraig Thornton Waste Disposal Ltd,5.0
2023,Nov,Paggort Limited,1.0
2023,Nov,Parke House Nursing Home Limited,11.0
2023,Nov,Partnerre Holdings Europe Ltd,3.0
2023,Nov,Passage Healthcare Int. Ire. Ltd.,1.0
2023,Nov,Pasta Bella Limited,1.0
2023,Nov,Patrick Trant,1.0
2023,Nov,Pawan & Manish Ventures Limited,1.0
2023,Nov,Pd M3 Van Centre Ltd,1.0
2023,Nov,Pd Smart Homes Limited,4.0
2023,Nov,Pdas Ltd,1.0
2023,Nov,Pearse Physio Ltd,1.0
2023,Nov,Pebble Business Transformation Limited,1.0
2023,Nov,Pennengineering Fasteningtechnologies (Europe) Limited,2.0
2023,Nov,People Can Fly Ireland Limited,1.0
2023,Nov,Pepper Finance Corporation (Ireland) Dac,1.0
2023,Nov,Perennial Freight Limited,11.0
2023,Nov,Perfect Pubs 2 Ltd,1.0
2023,Nov,Perigord Premedia Ltd.,1.0
2023,Nov,Periti Digital Limited,1.0
2023,Nov,Permanent Tsb Plc,11.0
2023,Nov,Peroptyx Limited,1.0
2023,Nov,Perrigo Pharma International D.A.C.,1.0
2023,Nov,Peter Mcverry Trust Company Limited By Guarantee,3.0
2023,Nov,Peterson Manufacturing Ltd,1.0
2023,Nov,Pfizer Shared Services Unlimited Company,1.0
2023,Nov,Phardiag Limited,1.0
2023,Nov,Phoenix Rock Enterprises Limited,1.0
2023,Nov,Phoenix Wellness Studio Limited,1.0
2023,Nov,Phx Ireland Group Ltd,1.0
2023,Nov,Physalia Ltd,1.0
2023,Nov,Pilgrims Rest Nursing Home Limited,1.0
2023,Nov,Pinnacle Engineering Consultants Teoranta,1.0
2023,Nov,Pinterest Europe Limited,1.0
2023,Nov,Pioneer Homecare,1.0
2023,Nov,Pizza Dog Ltd,1.0
2023,Nov,Pj Martley Limited,1.0
2023,Nov,Pmpt Limited,1.0
2023,Nov,Pog Fro-Yo Limited,1.0
2023,Nov,Pompeii Pizza Limited,1.0
2023,Nov,Poolville Limited,1.0
2023,Nov,Portfolio Concentrate Solutions Unlimited Company,1.0
2023,Nov,Portiuncula University Hospital,13.0
2023,Nov,Portlaoise Logistics Limited,4.0
2023,Nov,Post Consult International Limited,1.0
2023,Nov,Poulnasherry Pigs Limited,1.0
2023,Nov,Power Leisure Bookmakers Limited,1.0
2023,Nov,Powerteam Electrical Services Ltd,2.0
2023,Nov,Ppd Development Ireland Ltd.,1.0
2023,Nov,Pqe Technology Limited,1.0
2023,Nov,Precision Utility Mapping Ireland Limited,1.0
2023,Nov,Premier Publishing Limited,1.0
2023,Nov,Prepaypower Limited,1.0
2023,Nov,Pricewaterhousecoopers,19.0
2023,Nov,Primeline Logistics Unlimited Company,1.0
2023,Nov,Prior Tool & Die Limited,1.0
2023,Nov,Priory Veterinary Centre,1.0
2023,Nov,Prodapt Ireland Limited,1.0
2023,Nov,Prodieco Limited,2.0
2023,Nov,Project Management Limited,3.0
2023,Nov,Propylon Ltd.,1.0
2023,Nov,Psc Biotech Limited,2.0
2023,Nov,Ptc (Ssi) Unlimited Company,1.0
2023,Nov,Pudaxa Limited,1.0
2023,Nov,Pulsara Marketing Ltd,1.0
2023,Nov,Pulse Security Management Limited,1.0
2023,Nov,Purcell Construction Limited,1.0
2023,Nov,Pure Oil Limited,1.0
2023,Nov,Qil Technologies Limited,1.0
2023,Nov,Qt Technologies Ireland Limited,3.0
2023,Nov,Qualitas Electronics Ltd,1.0
2023,Nov,Quilter Insulation Limited,2.0
2023,Nov,R.S. White (Water Treatment) Limited,1.0
2023,Nov,Rah Brazilian Food Ltd,1.0
2023,Nov,Rah Homecare Ltd,1.0
2023,Nov,Raheny House Nursing Home,1.0
2023,Nov,Rana Restaurant Limited,1.0
2023,Nov,Randox Teoranta,1.0
2023,Nov,Raptor Engineering Solutions Ltd.,5.0
2023,Nov,Rathcaled Contracts Limited,3.0
2023,Nov,Rathsheen Investments Limited,1.0
2023,Nov,Ravindra Vidyarathne,1.0
2023,Nov,Raw Interiors Limited,1.0
2023,Nov,Rci Call Centre (Ireland) Limited,1.0
2023,Nov,Realtime Technologies Ltd,1.0
2023,Nov,Reckitt Benckiser (Ireland) Ltd,1.0
2023,Nov,Red Box Direct Limited,1.0
2023,Nov,Redcave Industries Limited,1.0
2023,Nov,Redwood Extended Care Facility Uc,39.0
2023,Nov,Regeneron Ireland Dac,5.0
2023,Nov,Regional Hospital Mullingar,8.0
2023,Nov,Remco Ltd,1.0
2023,Nov,Resilience Healthcare Ltd,3.0
2023,Nov,Retail Inmotion Ltd.,1.0
2023,Nov,Riada Care Limited,2.0
2023,Nov,Right At Home Care Ltd,2.0
2023,Nov,Ringlestown Farm Limited,1.0
2023,Nov,Rivervale Nursing Home Ltd,1.0
2023,Nov,Rmba Engineering Limited,1.0
2023,Nov,Rock Hill Restaurants Limited,1.0
2023,Nov,Rocket Way Hygiene Solution Limited,1.0
2023,Nov,Rockwell Constructions Ltd,1.0
2023,Nov,Roma Rathwire Limited,1.0
2023,Nov,Roosters Cafe And Farm Shop Ltd,1.0
2023,Nov,Rose Hospitality Ltd,1.0
2023,Nov,Rosemount Nursing Home Ltd,2.0
2023,Nov,Roseville Nursing Home Ltd,2.0
2023,Nov,Roskell Transport Ltd,1.0
2023,Nov,Rossnaree House Garden Limited,1.0
2023,Nov,Rovisys Ireland Private Limited,1.0
2023,Nov,Royal Indian Restaurants Limited,1.0
2023,Nov,Rp Tradeco Limited,1.0
2023,Nov,Rps Group Limited,1.0
2023,Nov,Rsa Insurance Ireland Designated Activity Company,1.0
2023,Nov,Ruben Pigs Limited,4.0
2023,Nov,Ruijin Weng,1.0
2023,Nov,Rujot Property Limited,1.0
2023,Nov,Running Gear Ltd,1.0
2023,Nov,Rushmore Nursing Home Limited,6.0
2023,Nov,Ryan And Lamb Architects Limited,1.0
2023,Nov,Ryan Hanley Limited,2.0
2023,Nov,Ryan Safety Managment Associates Ltd,1.0
2023,Nov,Ryanair Dac,1.0
2023,Nov,Ryanair Labs Ltd,4.0
2023,Nov,Ryevale Nursing Service Limited,5.0
2023,Nov,Réalta Homecare Limited,2.0
2023,Nov,S & B Barrett Farms Limited,1.0
2023,Nov,Sa Hayes Mechanical And Engineering Limited,1.0
2023,Nov,Saadian Technologies Ltd,1.0
2023,Nov,Sacre Coeur Nursing Home Limited,1.0
2023,Nov,Safa Food Limited,1.0
2023,Nov,Saint John Of God Hospital,2.0
2023,Nov,Saltcross Limited,1.0
2023,Nov,Sandvik Mining & Construction Logistics Ltd,1.0
2023,Nov,Sap Service And Support Centre (Ireland) Limited,4.0
2023,Nov,Sat Lian Yong & Man Hing Wai,1.0
2023,Nov,Schneider Electric Ireland Limited,2.0
2023,Nov,Schneider Electric It Logistics Europe Limited,1.0
2023,Nov,Scor Management Services Ireland Limited,1.0
2023,Nov,Scotiabank (Ireland) Designated Activity Company,1.0
2023,Nov,Screen Spe Ireland Limited,2.0
2023,Nov,Securitas Technology Ireland Limited,1.0
2023,Nov,Sedgwick Outsource Services Ireland Limited,1.0
2023,Nov,Senior Care Plus Limited,2.0
2023,Nov,Sensl Technologies Ltd,1.0
2023,Nov,Sequana Management Ltd,1.0
2023,Nov,Servicenow Ireland Limited,5.0
2023,Nov,Setanta Vehicle Sales South Limited,1.0
2023,Nov,Sfdc Ireland Limited,2.0
2023,Nov,Sgnh Ltd,3.0
2023,Nov,Shanid Ltd,3.0
2023,Nov,Shannon Transport & Warehousing Company Unlimited Company,1.0
2023,Nov,Shareridge Utilities Ltd,2.0
2023,Nov,Shattershock Limited,1.0
2023,Nov,Shiki Asian Foods Ltd,1.0
2023,Nov,Shimmer Research Ltd,2.0
2023,Nov,Siac Bituminous Products Limited,1.0
2023,Nov,Siec Group Ltd,1.0
2023,Nov,Siemens Energy Limited,2.0
2023,Nov,Siemens Healthcare Diagnostics Manufacturing Limited,1.0
2023,Nov,Signacare Waterford Limited,2.0
2023,Nov,Signature Portfolio Limited,1.0
2023,Nov,Signify Ireland Technology Development Limited,4.0
2023,Nov,Silver Leaf Catering Ltd,1.0
2023,Nov,Silvergrove Nursing Home Limited,1.0
2023,Nov,Siro,1.0
2023,Nov,Skeagh Farms Unlimited Company,2.0
2023,Nov,Skein Press,1.0
2023,Nov,Skylark Blue Limited,1.0
2023,Nov,Sligo Park Hotel Ltd,1.0
2023,Nov,Sligo University Hospital,2.0
2023,Nov,Slmw Restaurant Limited,2.0
2023,Nov,Smith Groundworks Engineering Ltd,1.0
2023,Nov,Smyths Toys Limited,1.0
2023,Nov,Soba Asian Street Food Limited,2.0
2023,Nov,Softest Consulting Services Ltd,1.0
2023,Nov,Software Hardware And Application Design Solutions Limited,1.0
2023,Nov,Sojern Intl Limited,1.0
2023,Nov,Solarwinds Software Europe Dac,2.0
2023,Nov,Solmaz Packaging Ltd,1.0
2023,Nov,Solver Software Limited,1.0
2023,Nov,Sonalife Limited,1.0
2023,Nov,Sonas Asset Holdings Limited,1.0
2023,Nov,Sonas Nursing Homes Management Co. Ltd,2.0
2023,Nov,Sook Huan Quah,1.0
2023,Nov,Soprema Ltd,1.0
2023,Nov,Sorensen Civil Engineering Limited,1.0
2023,Nov,South Dublin County Partnership Clg,1.0
2023,Nov,South Tipperary General Hospital,12.0
2023,Nov,South Tipperary Mental Health Services,1.0
2023,Nov,Southdoc Services Ltd,1.0
2023,Nov,Spanish Point Technologies Limited,1.0
2023,Nov,Sparantus Ltd,5.0
2023,Nov,"Sparkoo Technologies Ireland Co., Limited",4.0
2023,Nov,Specialist Technical Engineering Services Unlimited Company,1.0
2023,Nov,Spectrum Primary Care Limited,2.0
2023,Nov,Spencer Leisure Investments,1.0
2023,Nov,Spice Genie Limited,1.0
2023,Nov,Springwood Nursing Homes Limited,1.0
2023,Nov,Squareup International Limited,2.0
2023,Nov,Sr Convenience Limited,1.0
2023,Nov,Srcw Ltd,1.0
2023,Nov,St Dominic Properties Limited,1.0
2023,Nov,St Luke'S Radiation Oncology Network,2.0
2023,Nov,St Vincents Healthcare Group,4.0
2023,Nov,St. James'S Hospital,16.0
2023,Nov,St. Margaret'S Recycling And Transfer Centre Ltd,2.0
2023,Nov,St. Michael'S Nursing Home Limited,2.0
2023,Nov,St. Michaels Hospital,1.0
2023,Nov,St. Vincent'S Healthcare Group,23.0
2023,Nov,St.Luke'S General Hospital,5.0
2023,Nov,Stanford Woods Care Centre Limited,2.0
2023,Nov,State Street International (Ireland) Limited,2.0
2023,Nov,Statisticamedica Ltd,1.0
2023,Nov,Stillorgan Specsavers Limited,1.0
2023,Nov,Storey Broe Nursing Services Ltd,3.0
