Year,Company,Total
2011,Tqs Integration Ltd,1
2011,Trade Winds Take Away & Cafe,1
2011,Traditional Meat Company Ireland,1
2011,Transgender Equality Network Ireland Limited,1
2011,Translitigation Ltd,1
2011,Transmission Links Ireland Ltd,1
2011,Travelers Management Ltd,2
2011,Treasury Holdings,1
2011,Treaty Distributors Ltd,1
2011,Trendridge Ltd,2
2011,"Trevor Kearon, Marino Monterisi & Alvaro Herran T/A Bates Restaurant",1
2011,Triangle Stores Ltd T/A Murphy'S Centra,1
2011,Trinity Biotech Manufacturing Ltd,1
2011,Trinity Imports & Exports Ltd,3
2011,Trustguard Security Group Ltd,1
2011,Tullow Mushroom Growers Ltd,5
2011,Tullow Oil Ltd,1
2011,Tuna Gulec & Ali Findik T/A Charcoal Grill,1
2011,Two Way Forwarding - Logistics,1
2011,Uasma Faisal T/A Remix Restaurant,1
2011,Ucd,17
2011,Uillinn Nursing Home Limited,6
2011,Ul Eagles Basketball Club,2
2011,Ulster Bank Ireland Limited,3
2011,Ulster Catering Limited T/A Eastern Balti House,1
2011,Ultrasound Dimension Ltd,1
2011,Unicare Pharmacy Group Limited,1
2011,Unilokomotive Ltd,1
2011,Union Heritage Holding Company Ltd,1
2011,Unisave Pharmacy Ltd T/A Rochfords Pharmacy,1
2011,United Business Media Plc (Ubm Plc),1
2011,United Drug Plc,2
2011,University College Cork,8
2011,University Of Dublin,8
2011,University Of Limerick,8
2011,University Of Notre Dame,1
2011,Unum Ireland Limited,1
2011,Upc Communications Ireland,1
2011,Upc Communications T/A Chorus Ntl,1
2011,Upmc Beacon Hospital Sandyford Limited,10
2011,Utc Fire And Security Ireland Ltd,1
2011,Valexia Ltd,1
2011,Valour Investments Ltd,1
2011,Valshan Limited,1
2011,Value Retail Management (Kildare Village) Ltd,1
2011,Varna Healthcare Services Limited,5
2011,Varnal Limited,1
2011,Vedanta Lisheen Mining Ltd,1
2011,Velocity Markets Limited,2
2011,Version I Software,4
2011,Vie De Chateaux,1
2011,Vincent Dunne T/A Annebrook House Hotel,1
2011,Vine,1
2011,Vipedia Ltd,1
2011,"Viroj, Pking & Gardiner Ltd",1
2011,Virtu Financial Ireland Limited,1
2011,Vistakon Ireland ((Johnson & Johnson) Products (Irl)),1
2011,Visual Media Ltd,2
2011,Vitanutrition Ltd,1
2011,Vitner Petfoods (Queally Group),2
2011,Vitra Tiles (Ireland) Ltd.,1
2011,Vivi Homecare Ltd,1
2011,Vmware International Ltd,4
2011,Vodafone,2
2011,Voiceco Networks Ltd,1
2011,Voicelock Limited,1
2011,Volkswagen Bank Gmbh Branch Ireland,1
2011,Volkswagen Group Ireland Ltd,1
2011,Warehouse 39 Life Wares Ltd T/A W39 Life Wares,1
2011,Warner Chilcott (Ireland) Ltd,1
2011,Watchford Ltd,4
2011,Waterfall Farms,1
2011,Waterfall Farms Ltd,2
2011,Watson Wyatt Partners,2
2011,Wecater Ltd,2
2011,Wegner Enterprises Ltd T/A Mojoes,1
2011,Wells Fargo Bank International,1
2011,Wembar Company Ltd T/A Mccabe'S Pharmacies,1
2011,West Paces Hotel Group Lough Esker Hr Ltd T/A Solis Lough Eske Castle Hotel & Resort,1
2011,Western Union International Ltd,1
2011,Westin Hotels Ireland,3
2011,Westwood House Hotel Ltd,1
2011,Whyte Energy Limited,1
2011,Wild Swan,1
2011,William Carroll,1
2011,William Dillon Snr,1
2011,William Dillon Snr T/A Black Lion Inn,1
2011,William Mccreery,1
2011,Willis Mitsui & Co Engine Support Limited,1
2011,Willoway Nursing Home Ltd,14
2011,Willoway Nursing Home Ltd T/A Riverside Private Nursing Home,1
2011,Willowbrook Nursing Home,4
2011,Wincanton Ireland Limited,1
2011,Wipro Technologies,161
2011,Woodlock Residential Care Ltd,1
2011,Woods Restaurant Ltd,2
2011,Workday Limited,1
2011,Wpa Mobile Ltd,10
2011,Writech Manufacturing Ltd,1
2011,Xanadu Consultancy Ltd,1
2011,Xeon Dental Services T/A Smiles,3
2011,Xilinx Ireland,1
2011,Xiuping Chen T/A Imperial Garden,1
2011,Xm Solutions T/A Xpando Media ( Ireland ) Ltd,1
2011,Y.M.C.A. Cricket Club,1
2011,Yahoo Ireland Services Ltd,3
2011,Yamamori Sushi Ltd,1
2011,Yiufun Limited T/A West Lake Palace,1
2011,Young Ballymun Ltd,1
2011,Young Microbush Ireland Ltd,2
2011,Yvonne Maher,1
2011,Yvonne O'Connor T/A O'Connor Sheedy & Co,1
2011,Z-We-Ton Ltd,1
2011,Zagg International Distribution Ltd,1
2011,Zahid Hussain,1
2011,Zaika (Food) Ltd T/A Jaipur,2
2011,Zhengking Ltd,1
2011,Zurich Insurance Ireland Ltd T/A Eagle Star,2
2011,Zurich Life Assurance Plc,2
2011,Zynga Game Ireland Ltd,2
